smiles,assay_type,standard_value_nM,pActivity
COc1cc2nccc(Nc3cc(OC)c(OC)c(OC)c3)c2cc1OC,IC50,27000.0,4.568636235841013
COCOc1cc(C(C)(C)C)ccc1-c1ccc(C(=O)OC)cc1,IC50,10000.0,5.0
O=C(Nc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)Nc2ccccc2)[nH]c2ccccc12,IC50,100000.0,4.0
COc1cc2c(cc1OC)Sc1ncnc(Oc3cccc(Cl)c3F)c1NC2,IC50,19300.0,4.714442690992226
CN1CCC(NC(=O)c2cnc(Nc3cc(Cl)cc(Cl)c3)nc2NC2CCC(N(C)C)CC2)CC1,IC50,30000.0,4.522878745280337
Nc1nc(N)c2c(n1)[nH]c1cccc(Sc3cccc4ccccc34)c12,IC50,167300.0,3.776504059037605
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NC1CCC(CC2CCC(NC(=O)/C(C#N)=C/c3ccc(O)c(O)c3)CC2)CC1,IC50,20300.0,4.692503962086787
Cc1ccc(-c2nnc(SCc3ccccc3)o2)c(O)c1,IC50,34250.0,4.465339424171556
O=C1CSC(N2N=C(c3ccc(F)cc3)CC2c2ccc(Cl)cc2)=N1,IC50,10920.0,4.961777361631282
CC#CC(=O)N1CCCC[C@H]1c1nc(-c2ccc(C(=O)Nc3cc(C(F)(F)F)ccn3)cc2)c(C(N)=O)n1N,IC50,11802.0,4.928044389697019
C[C@@H](NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1)C(=O)N[C@H](C)C(=O)OC(C)(C)C,IC50,40000.0,4.3979400086720375
Nc1nc(Nc2cccc(Br)c2)c2ccn(Cc3ccc(Cl)cc3)c2n1,IC50,99900.0,4.000434511774018
CN1CCN(C(=O)Cn2c(-c3ccccc3)csc2=N)CC1,Ki,41580.0,4.3811155150045495
COc1cc2ncc(C#N)c(Nc3cccc(NC(C)=O)c3)c2cc1OC,IC50,69183.1,4.159999981744464
N#CC(C#N)=Cc1cc(O)cc(O)c1,IC50,37000.0,4.431798275933005
C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4cccnc34)n2)c(OC)cc1N(C)CCNC,IC50,12000.0,4.920818753952375
Cc1ccccc1-c1nnc(Cc2nc3ccccc3[nH]2)o1,IC50,39709.575,4.401104761038422
CN(C(=O)c1ccc(N(CCCl)CCCl)cc1)c1ccccc1,IC50,14720.0,4.83209218999852
CC(C)n1nc(-c2ccc3nccc(NC(=O)OC(C)(C)C)c3c2)c2c(N)ncnc21,IC50,100000.0,4.0
Nc1scc2c1c(Nc1ccc(S(N)(=O)=O)cc1)nc1ncnc(N)c12,IC50,29500.0,4.530177984021837
Nc1cc2ncnc(NCc3ccccc3C(F)(F)F)c2cn1,IC50,10000.0,5.0
CSc1ccc(/C=C2/C(C)=C(CC(=O)O)c3cc(F)ccc32)cc1,IC50,23981.0,4.620132710919122
O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1NCc1ccncc1,IC50,10400.0,4.982966660701219
CC(=O)c1cccc(NC(=O)c2cc3ccccc3[nH]2)c1,IC50,57000.0,4.2441251443275085
CC(=O)N1N=C(c2ccc(C)c(C)c2)CC1c1ccc(Cl)cc1,IC50,19730.0,4.704872914747809
Nc1nc(Nc2ccc(Cl)cc2)c2cc(Cc3cccc4ccccc34)[nH]c2n1,IC50,12620.0,4.898940645091884
O=C(c1ccccc1)c1cccc(NC(=O)c2cc3ccccc3[nH]2)c1,IC50,45000.0,4.346787486224656
CC(C)(C)NC(=O)c1ccc(N(CCCl)CCCl)cc1,IC50,31430.0,4.50265561898242
Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1,IC50,50000.0,4.301029995663981
CC(=O)c1ccccc1-c1nnc(Cc2nc3ccccc3[nH]2)o1,IC50,65431.81,4.184211065913775
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(S(=O)(=O)NC(=N)N)cc3)c2c1,IC50,53300.0,4.273272790973428
O=C(Nc1cnn(-c2ccccc2)c1)c1ccc(NS(=O)(=O)c2ccc(Cl)cc2)cc1,IC50,18690.0,4.728390698621168
CC(C)NCC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,IC50,250034.54,3.601999993346908
C[C@@H](O)c1nc2cnc(Nc3ccnc(N4CC[C@H](O)[C@H](F)C4)n3)cc2n1[C@H](C)C(F)(F)F,IC50,130540.5,3.8842547281895667
N#CC(C#N)=Cc1ccc[nH]1,IC50,260000.0,3.585026652029182
COc1cc(C=C(C#N)C#N)cc([N+](=O)[O-])c1O,IC50,160000.0,3.795880017344075
COc1cc2c(C#N)cnc(Nc3cccc(Br)c3)c2cc1OC,IC50,70794.58,4.149999990420336
CC(C)(C)C(=O)Nc1nc(Nc2ccc(F)c(C(F)(F)F)c2)c2cc(CCc3ccccn3)[nH]c2n1,IC50,26900.0,4.570247719997592
O=C1/C(=C\c2ccc(O)c(O)c2)Oc2ccccc21,IC50,100000.0,4.0
Cc1nn(C)cc1C(=O)Nc1ccn(Cc2c(F)cccc2Cl)n1,IC50,72400.0,4.140261433802853
Clc1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2SC3)cc1,IC50,45700.0,4.34008379993015
CC(C)n1nc(-c2cnc3nccnc3c2)c2c(N)ncnc21,IC50,70000.0,4.154901959985743
COc1cc2c(cc1OC)Sc1ncnc(N(C)c3cccc(Cl)c3)c1NC2,IC50,27000.0,4.568636235841013
CCOC(=O)c1ccc(NC(=O)CSc2nnc(CNc3ccc(OC)cc3)n2-c2ccccc2)cc1,IC50,92400.0,4.0343280287798935
CCC(=O)Nc1ccc2c(C#N)cnc(Nc3cccc(Br)c3)c2c1,IC50,20800.0,4.681936665037238
CCC/C=C/C(=O)Nc1cc(Nc2ncc(-c3cc4ccccc4n3C)c(C)n2)c(OC)cc1N(C)CCN(C)C,IC50,99650.0,4.001522696963494
CC(C)(C)C(=O)Nc1nc(Nc2cccc(C(F)(F)F)c2)c2cc(CCc3ccccn3)[nH]c2n1,IC50,12800.0,4.892790030352131
Fc1ccc(C2CC(c3ccc(Br)cc3)=NN2c2nc(-c3ccc(Cl)cc3)cs2)cc1,IC50,24160.0,4.616903070050906
COc1cc(OC)cc(C2CC(c3ccc(Cl)c(Cl)c3)=NN2C(C)=O)c1,IC50,25470.0,4.593971055036385
Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1cccc(F)c1,IC50,12420.0,4.905878404159439
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,IC50,32404.0,4.489401376500078
Cc1nc(O)c2c(ccc3[nH]c(Nc4c(Cl)cccc4Cl)nc32)c1C,IC50,100000.0,4.0
O=C1Nc2ccccc2/C1=C/c1cc2c([nH]1)CCC(Br)C2,IC50,13300.0,4.876148359032914
N#CC(C#N)=Cc1ccc(C(=O)O)cc1,IC50,430000.0,3.366531544420414
c1ccc(Cc2nnc(Cc3nc4ccccc4[nH]3)o2)cc1,IC50,25001.725,4.6020300260425016
Cc1cccc(NC(=O)/C=C/c2ccccc2)c1,IC50,19690.0,4.705754283861882
Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,IC50,55629.0,4.25469874696885
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)O,IC50,27500.0,4.560667306169737
N#CN1CCC[C@@H](n2nc(-c3ccc(Oc4ccc(F)cc4F)cc3)c(C(N)=O)c2N)C1,IC50,16800.0,4.774690718274137
COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/C(C)N1CCOCC1,IC50,10595.0,4.974899038953186
O=C1CSC(N/N=C/c2cccc(F)c2)=N1,IC50,13530.0,4.8687022034023775
N#Cc1cnc(Nc2cccc(Br)c2)c2cc(NC(=O)c3ccco3)ccc12,IC50,55600.0,4.2549252084179425
COc1cc2c(cc1OC)Sc1nc(C)nc(Nc3ccc4[nH]cnc4c3)c1NC2,IC50,14500.0,4.838631997765025
O=[N+]([O-])c1ccc(C2CC(c3ccc(Br)cc3)=NN2c2nc(-c3ccc(Cl)cc3)cs2)cc1,IC50,24370.0,4.613144470815276
NC(=S)N/N=C(/C=C/c1ccc(Br)cc1)c1ccccc1,IC50,26560.0,4.57577192930402
CC(C)n1nc(-c2cc3cc(C=O)ccc3s2)c2c(N)ncnc21,IC50,100000.0,4.0
Fc1cccc(COc2ccc(Nc3cc(-c4cccnc4)ncn3)cc2Cl)c1,IC50,47000.0,4.327902142064283
Cc1ccc(-n2nc(C)c(C3C(C#N)=C(N)N(c4cccnc4)C4=C3C(=O)CCC4)c2Cl)cc1,IC50,10120.0,4.99481948749622
Oc1cccc(Nc2nnnc3sc4c(c23)CCC4)c1,IC50,52110.0,4.283078926833239
O=C(N/N=C/c1cccn1CCCN1CCCC1)Nc1ccc(Oc2ccnc3[nH]ccc23)cc1,IC50,45000.0,4.346787486224656
O=C1CSC(N/N=C/c2cccc(O)c2)=N1,IC50,19320.0,4.713992877920526
N#C/C(=C\c1ccc(O)cc1)C(N)=O,IC50,800000.0,3.0969100130080562
CN1C(=O)C(=C(C#N)C#N)c2cc(O)ccc21,IC50,26000.0,4.585026652029182
Cc1ccc(S(=O)(=O)c2c(SSc3[nH]c4ccccc4c3S(=O)(=O)c3ccc(C)cc3)[nH]c3ccccc23)cc1,IC50,28700.0,4.542118103266008
Clc1ccc2c(c1)SCc1cnc(Nc3ccccc3)nc1-2,IC50,21180.0,4.674074044228534
S=C(Nc1ccc2c(c1)OCO2)Nc1c2ccccc2nc2ccccc12,IC50,102600.0,3.988852639224203
C[C@@H](O)c1c(O)cc2c(c1O)C(=O)c1c(O)cc(O)cc1C2=O,IC50,37500.0,4.425968732272281
COC(=O)c1ccc(NCc2cc(O)ccc2O)cc1O,IC50,10000.0,5.0
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCNCC1,IC50,100000.0,4.0
Nc1ncnc2c1c(-c1ccccc1)cn2C1CCNC1,IC50,13400.0,4.872895201635193
Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cccnc3n2C)c(C(=O)Nc2ccccc2)c2cccnc21,IC50,22300.0,4.651695136951839
COc1ccc(CNc2ncnc3ccccc23)cc1,IC50,10000.0,5.0
Cc1cc(C)c(O)c(CN(Cc2ccc(F)cc2)C(=O)Nc2ccccc2)c1,IC50,27350.0,4.56304266933055
CCc1ccc(C(=O)NNc2ccc(Cl)cc2C)cc1,IC50,65600.0,4.1830961606243395
NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccccc1Br,IC50,10970.0,4.959793372425289
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)N1CCN(C(=O)/C(C#N)=C/c2ccc(O)c(O)c2)CC1,IC50,10000.0,5.0
N#C/C(=C/c1cc(O)ccc1O)C(=O)O,IC50,75000.0,4.1249387366083
COc1cccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]c(C)c(CCC(=O)O)c2C)c1,IC50,24100.0,4.617982957425132
c1ccc(CSc2nnc(-c3ccccc3)o2)cc1,IC50,16630.0,4.779107750780481
COc1ccccc1CNc1ncnc2cc(N)ncc12,IC50,100000.0,4.0
c1cncc(-c2nnc(Cc3nc4ccccc4[nH]3)o2)c1,IC50,100000.0,4.0
COc1cc2nccc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/C(C)N1CCOCC1,IC50,10590.0,4.975104039892515
O=c1oc2cc3ncnc(NCc4ccccc4)c3cc2n1CCCN1CCOCC1,IC50,65000.0,4.187086643357144
COc1cc2c(cc1OC)Sc1ncnc(Nc3cccc(Cl)c3F)c1NC2,IC50,62900.0,4.201349354554731
CCOC(=O)C1=C(N)N(c2cccnc2)C2=C(C(=O)CC(C)(C)C2)C1c1c(C)nn(-c2ccccc2)c1Cl,IC50,11180.0,4.951558196449596
COc1cc2ncc(C#N)c(Nc3cccc(C(C)C)c3)c2cc1OC,IC50,61659.5,4.210000001311122
O=C(NNC(=O)c1ncc(Cc2ccsc2)s1)Nc1ccccc1,IC50,40900.0,4.388276691992658
COc1ccc(OC)c(Cc2cc3c(N(C)c4cccc(Br)c4)nc(N)nc3[nH]2)c1,IC50,143500.0,3.843148098929989
NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccc(Br)cc1,IC50,10060.0,4.997402019280091
N#Cc1cnc(Nc2cccc(Br)c2)c2cc(NC(=O)c3ccoc3)ccc12,IC50,45200.0,4.3448615651886175
NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccccc1Cl,IC50,7280.0,5.137868620686962
Nc1nc(Nc2cccc(Br)c2)c2cc(CCc3ccccc3Cl)[nH]c2n1,IC50,3400.0,5.468521082957745
CN1CCN(c2ccc(Nc3ncc(Br)c(Nc4ccc5c(c4)CCC5)n3)cc2)CC1,IC50,3417.5,5.466291476760141
CN(C)c1ccc(Nc2ncnc3ccncc23)c(N)c1,IC50,4897.79,5.309999839831226
CO[C@H]1[C@@H](N(C)C(=O)c2cccc(Cl)c2)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,IC50,4600.0,5.337242168318426
COc1cc(/C=C2\CCC/C(=C\c3ccc(OC)c(O)c3)C2=O)cc(OC)c1,IC50,5335.0,5.272865576239511
COc1cc(NC(=O)/C=C/CN2CCOCC2)cc2c(Nc3cccc(Br)c3)ccnc12,IC50,5390.0,5.268411234813261
O=C1CSC(N2N=C(c3ccc(Br)cc3)CC2c2ccc(Cl)cc2)=N1,IC50,4120.0,5.3851027839668655
COCCn1c(=O)oc2cc3ncnc(Nc4ccc(OC)c(OC)c4)c3cc21,IC50,5500.0,5.259637310505756
C=CC(=O)Nc1cc(-c2cn(C)c3ccccc23)ccn1,IC50,9000.0,5.045757490560675
COc1cc(/C=N/NC(=O)COC2=NC(C)=NC3C2C(C)=NN3c2ccccc2)cc(OC)c1OC,IC50,4180.0,5.3788237182249645
CS(=O)(=O)Nc1ccc2c(c1)CNc1c(Nc3cccc(Br)c3)ncnc1O2,IC50,5550.0,5.255707016877324
N=c1scc(-c2ccc(Cl)cc2)n1CC(=O)N1CCN(c2ccccc2)CC1,Ki,5820.0,5.235077015350111
COc1cc(C(C#N)=C(C#N)C#N)cc(O)c1O,IC50,6000.0,5.221848749616356
Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccccc1,IC50,7830.0,5.106238237942057
C=CC(=O)N1CCC(C2CCNc3c(C(N)=O)c(-c4cc(OC)c(C)c(OC)c4)nn32)CC1,IC50,3326.0,5.4780777551165
CONC(=O)c1cc(Nc2ncnn3cc(NC(=O)OCCCS(C)(=O)=O)c(C(C)C)c23)c(F)cc1F,IC50,4200.0,5.376750709602099
C[C@H](NC(=O)[C@H](C)NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1)C(=O)O,IC50,7000.0,5.154901959985743
CC(C)n1nc(-c2cc(F)c(O)cc2F)c2c(N)ncnc21,IC50,6900.0,5.161150909262744
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C[C@@H]1CCCN1C(=O)/C=C/CN1CCOCC1,IC50,6238.0,5.204954629578875
CN(C)C/C=C/C(=O)Nc1cccc(Oc2nc(Nc3n[nH]c4ccccc34)cc(N3CCN(C)CC3)n2)c1,IC50,3600.0,5.443697499232712
O=C(Cn1c(-c2ccccc2)cc(=O)n2ncnc12)NNC(=S)Nc1ccccc1,IC50,6800.0,5.167491087293763
Cc1ccc2[nH]c(SSc3[nH]c4ccc(C)cc4c3CCC(=O)O)c(CCC(=O)O)c2c1,IC50,8400.0,5.075720713938118
CC#CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,IC50,3217.0,5.492548939098031
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3c4n(c5ccccc35)CCOC4)n2)c(OC)cc1N(C)CCN(C)C,IC50,2969.0,5.527389802403955
CN(c1ccccc1)c1ncnc2ccc(N/N=N/Cc3ccccn3)cc12,IC50,9300.0,5.031517051446064
COc1ccc(/C=N/NC2=NC(=O)CS2)cc1,IC50,5780.0,5.2380721615794705
CC(=O)N1N=C(c2ccc(F)cc2)CC1c1ccc(C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,IC50,5021.715,5.299147938664031
O=C1N=C(N2CCC[C@H]2C(=O)Nc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)S/C1=C/c1cccnc1Cl,IC50,7400.0,5.130768280269024
CC#CC(=O)Nc1cnc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1,IC50,5278.6,5.277481246575393
C=CC(=O)N1CCc2c(sc3ncnc(Nc4ccc(Br)c(C)c4)c23)C1,IC50,4400.0,5.356547323513812
COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)cc(OC)c1OC,IC50,5140.0,5.289036881004725
CC(=O)c1nn(-c2ccc(Cl)cc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,IC50,4480.0,5.3487219860018556
COc1cc2ncnc(Oc3ccc(Br)c(F)c3)c2cc1OC,IC50,5900.0,5.229147988357855
Nc1cc2ncnc(Nc3ccccc3N)c2cn1,IC50,5310.16,5.274892393029598
CSc1nn(-c2ccc(Br)cc2)c2nc(C)nc(Nc3ccc(OCCCC[N+](=O)[O-])cc3)c12,IC50,3000.0,5.522878745280337
CCOc1cc2nc(CC)nc(Nc3cccc(-c4csc(C)n4)c3)c2cc1OCC,IC50,9300.0,5.031517051446064
CC(=O)N1N=C(c2ccc(Br)cc2)CC1c1ccc(C(=O)OC(C)Cn2c([N+](=O)[O-])cnc2C)cc1,IC50,5965.175,5.22437681093421
c1ccc2c(Cc3nnc(Cc4nc5ccccc5[nH]4)o3)cccc2c1,IC50,5700.82,5.244062671369287
CSc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(C)ns2)n1,IC50,5048.0,5.296880653763922
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(N=[N+]=[N-])c2)n1,IC50,6220.0,5.206209615309181
O=C1CSC(N/N=C/c2cccc(Br)c2)=N1,IC50,7460.0,5.127261172527332
Cn1cc(-c2ccnc(Nc3cc(OCCOCCn4ccnc4[N+](=O)[O-])ccc3F)n2)c2ccccc21,IC50,3930.5,5.405552199388266
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN3CCCCC3)c2)n1,IC50,4527.0,5.3441895055047475
CCCC(=O)Nc1ccc2c(c1)/C(=C1/Nc3ccccc3/C1=N\O)C(=O)N2,IC50,8000.0,5.096910013008056
O=C(CBr)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(OCc5ccc(Cl)cc5)cc4)c3cc21,IC50,6400.0,5.1938200260161125
CC(=O)N1N=C(c2ccc(C(F)(F)F)cc2)CC1c1ccc(C(=O)OC(C)Cn2c([N+](=O)[O-])cnc2C)cc1,IC50,6676.719999999999,5.175436836287815
Cc1ccc(C2=NN(C(N)=S)C(c3ccc([N+](=O)[O-])cc3)C2)cc1C,IC50,3060.0,5.514278573518419
Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#CCN1CCOCC1,IC50,4130.0,5.384049948343598
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC(=O)/C=C/CN1CCCCC1,IC50,5011.87,5.300000202445418
C[C@H](CN)n1nc(-c2ccc(Cl)c(O)c2)c2c(N)ncnc21,IC50,4800.0,5.318758762624412
COc1cccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]c3c(c2CCC(=O)O)CCCC3)c1,IC50,8880.0,5.051587034221399
O=C1N=C(N2CCC[C@H]2C(=O)Nc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)S/C1=C/c1cccc(Br)n1,IC50,3100.0,5.508638306165727
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCNC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,IC50,3000.0,5.522878745280337
NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(O)cc1,IC50,5270.0,5.278189384787453
COc1cc(/C=C2\CCC/C(=C\c3ccc(F)cc3)C2=O)cc(OC)c1,IC50,5645.0,5.248336053739013
CN(C)CCOc1ccc(/C=C/c2cc(-c3cc4c(=O)[nH]cnc4[nH]3)ccn2)cc1,IC50,3300.0,5.481486060122112
COc1cc2ncnc(Nc3ccc(NC(=O)OC(C)C)cc3)c2cc1OC,IC50,4800.0,5.318758762624412
COc1cc(C2=C(c3c[nH]c4ccc(Br)cc34)C(=O)NC2=O)cc(OC)c1OC,IC50,5797.0,5.236796699629228
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCCN1,IC50,9380.0,5.027797161620935
O=C(Nc1ccccc1)c1cc2cc(O)c(O)cc2cn1,IC50,5600.0,5.251811972993799
CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc1-2,IC50,3069.0,5.513003111568177
COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccccn2)c1O,IC50,9700.0,5.013228265733755
Fc1ccc(Nc2ncnc3c2NCc2cc(Br)ccc2O3)cc1Cl,IC50,5200.0,5.2839966563652006
Cn1c(SSc2c(C(=O)c3ccco3)c3ccccc3n2C)c(C(=O)c2ccco2)c2ccccc21,IC50,7700.0,5.113509274827518
CC(C)(C)c1ccc(-c2nnc(SCc3ccccc3)o2)cc1,IC50,7440.0,5.128427064454121
Cc1ccc(C2=NN(C3=NC(c4ccccc4)CS3)C(c3cccc4ccccc34)C2)cc1C,IC50,3960.0,5.402304814074488
Cn1c(SSc2c(C#N)c3ccccc3n2C)c(C#N)c2ccccc21,IC50,6900.0,5.161150909262744
COc1ccc(OC)c2c1CCC(=C\c1cc(OC)c(OC)c(OC)c1Br)/C2=N\O,IC50,4200.0,5.376750709602099
CCCCCCCCCCCCCCCC[n+]1ccccc1,IC50,3472.0,5.459420283495546
COc1cc(OC)c2c(c1)Oc1ncnc(Nc3cccc(Br)c3)c1NC2,IC50,6300.0,5.200659450546418
Clc1ccc(C2CC(c3ccc(Br)cc3)=NN2c2nc(-c3ccccc3)cs2)cc1,IC50,9370.0,5.028260409112222
O=C1CSC(N/N=C/c2ccc(O)cc2)=N1,IC50,4710.0,5.326979092871104
COc1cc(/C=C2\CC(C)c3ccccc3\C2=N\O)c(Br)c(OC)c1OC,IC50,3200.0,5.494850021680094
Oc1nnc(-c2c[nH]c(-c3ccccc3)c2-c2ccccc2)c2cn(-c3ccccc3)nc12,IC50,3600.0,5.443697499232712
Clc1cccc(Nc2ncnc3ccc(NCc4cccs4)cc23)c1,IC50,3400.0,5.468521082957745
COc1cc2ncnc(Nc3ccccc3N)c2cn1,IC50,3715.35,5.430000267796055
COc1ccc(CNc2nc(N)nc3[nH]c4ccc(O)cc4c23)cc1OC,Ki,3680.0,5.434152181326482
