smiles,assay_type,standard_value_nM,pActivity
Cc1ccc(Oc2ccc(Nc3c(C#N)cnc4ccc(NC(=O)CC5CCSS5)cc34)cc2C)cn1,IC50,8630.0,5.06398920428479
COc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1OC,IC50,5700.0,5.2441251443275085
NC(Cc1c(SSc2[nH]c3ccccc3c2CC(N)C(=O)NCc2ccccc2)[nH]c2ccccc12)C(=O)NCc1ccccc1,IC50,7400.0,5.130768280269024
Cc1ccc(C2=NN(c3nc(-c4ccccc4)cs3)C(c3ccc([N+](=O)[O-])cc3)C2)cc1C,IC50,3850.0,5.414539270491499
O=C1CSCC(=O)N1c1nnc2c3ccccc3nc(Sc3ccc(Br)cc3)n12,IC50,4100.0,5.3872161432802645
Cc1[nH]c(-c2ccccc2)c(-c2ccccc2)c1C(=O)c1cn(-c2ccc(Cl)cc2)nc1C(=O)Nc1ccccc1,IC50,3780.0,5.422508200162774
Fc1ccc2c(c1)CNc1c(Nc3ccccc3)ncnc1O2,IC50,7000.0,5.154901959985743
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccccc2NC(C)=O)n1,IC50,5640.0,5.248720896016658
COc1cc2c(Oc3ccc(NS(=O)(=O)c4ccccc4OC(F)(F)F)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,IC50,3081.0,5.5113083016830595
Cn1nccc1-c1nc(Nc2n[nH]c3ccccc23)c2c(n1)C(C)(C)OC2,IC50,3000.0,5.522878745280337
c1ccc(Nc2nc[nH]c3nnc(Nc4ccccc4)c2-3)cc1,IC50,6029.0,5.219754716134648
FC(F)(F)c1ccc(-n2cnnc2SCc2nc(COc3c(Cl)cccc3Cl)no2)cc1,IC50,6300.0,5.200659450546418
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,IC50,8650.0,5.062983892535186
COc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccc(F)cc3)C2)cc1,IC50,5950.0,5.22548303427145
COc1ccc(C2=NN(c3nc(-c4ccccc4)cs3)C(c3ccc([N+](=O)[O-])cc3)C2)cc1,IC50,8630.0,5.06398920428479
Nc1nc(Nc2ccc3c(c2)CC[C@@H](N2CCCC2)CC3)nn1-c1cc2c(nn1)-c1ccccc1CCC2,IC50,3900.0,5.4089353929735005
COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,IC50,5751.0,5.240256632402275
CCN(c1ccccc1)c1ncnc2cc(OC)c(OC)cc12,IC50,5500.0,5.259637310505756
CCOC(=O)C1=C(N)N(c2cccnc2)C2=C(C(=O)CCC2)C1c1c(C)nn(-c2ccc(Cl)cc2)c1Cl,IC50,6150.0,5.211124884224583
CC(C)n1nc(-c2cccc3[nH]ccc23)c2c(N)ncnc21,IC50,4600.0,5.337242168318426
COC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl,IC50,6150.0,5.211124884224583
O=C(/C=C/c1ccccc1Br)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,IC50,4280.0,5.368556230986828
COc1cc(N2CCC(N3CCN(CCS(C)(=O)=O)CC3)CC2)ccc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,IC50,1000.0,6.0
N#C/C(=C\c1cc(O)c(O)c(Br)c1)S(=O)(=O)/C(C#N)=C/c1cc(O)c(O)c(Br)c1,IC50,1400.0,5.853871964321762
Oc1cccc(O)c1O,IC50,1230.0,5.910094888560602
NCCc1cn(Cc2ccc(-c3ccccc3)cc2)c2ccc(OCCc3ccc(O)cc3)cc12,IC50,1300.0,5.886056647693163
CCOc1ccc(-c2nc3ccccn3c2-c2ccnc(Nc3ccc(C4CCN(CCS(C)(=O)=O)CC4)cc3OC)n2)cc1C(=O)Nc1c(F)cccc1F,IC50,1000.0,6.0
Nc1nc(Nc2ccc(Cl)cc2F)c2cc(CCc3ccccc3)[nH]c2n1,IC50,1320.0,5.8794260687941495
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(NC(=O)COCc3ccccc3)cc2)n1,IC50,2700.0,5.568636235841012
CN1CCN(Cc2ccc(C(=O)Nc3ccc(-c4cncc(C#N)c4Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)cc3)cc2)CC1,IC50,2500.0,5.6020599913279625
COC(=O)CN1CCC(n2cc(-c3cccc(OC)c3)c3c(N)ncnc32)CC1,IC50,1470.0,5.8326826652518236
C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CN1CCC1,IC50,987.0,6.005682847330363
COc1cc2c(Oc3ccc(-c4cnc(Cc5ccccc5)n(C)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,IC50,1700.0,5.769551078621726
COc1cccc(/C=C/C(=O)c2ccc(NC(=O)c3cc4cc5cc(OC)ccc5nc4s3)cc2)c1,IC50,2800.0,5.552841968657781
O=[N+]([O-])c1ccc2oc3nccc(NCc4ccc(Cl)cc4)c3c2c1,Ki,2520.0,5.598599459218455
COc1cc(Br)c(/C=C2\CC(C)CC(=C\c3nc(C)c(C)nc3C)/C2=N/O)cc1OC,IC50,2900.0,5.537602002101044
Fc1ccc(Nc2ncnc3c2NCc2ccccc2O3)cc1Cl,IC50,1900.0,5.721246399047171
C=CC(=O)N1CCC[C@@H](n2ncc3c(N)ncnc32)C1,IC50,2500.0,5.6020599913279625
COc1cc(/C=C2\CCC/C(=C\c3ccccc3F)C2=O)cc(OC)c1,IC50,2135.0,5.670602120638957
COc1ncc(-c2ccc3ncnc(Nc4cnn(CCO)c4)c3c2)cc1NS(C)(=O)=O,IC50,2520.0,5.598599459218455
CC/C=C\C(=O)Nc1cc(Nc2nc3c(c(-c4cn(C)c5ccc(F)cc45)n2)CSCC3)c(OC)cc1N(C)CCN(C)C,IC50,1128.0,5.947690900352677
O=C(O)c1ccc2c(c1)CNc1c(Nc3cccc(Br)c3)ncnc1O2,IC50,1000.0,6.0
COc1cc(NCc2c[nH]cn2)cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc12,IC50,2080.0,5.681936665037238
O=C(Nc1ccccc1)N(Cc1ccc(F)cc1)Cc1cccc(Br)c1O,IC50,2240.0,5.649751981665837
N[C@H](Cc1c([Se][Se]c2[nH]c3ccccc3c2C[C@H](N)C(=O)NCc2ccccc2)[nH]c2ccccc12)C(=O)NCc1ccccc1,IC50,1300.0,5.886056647693163
CC#CC(=O)N1CCc2c(sc3ncnc(N[C@H](CO)c4ccccc4)c23)C1,IC50,1270.0,5.896196279044043
C=CC(=O)Nc1ccc2ncnc(Nc3c(F)cccc3Br)c2c1,IC50,2200.0,5.657577319177793
O=C1CSC(N/N=C/c2cc(Br)cc(Br)c2O)=N1,IC50,1240.0,5.906578314837764
COc1cc(/C=C/C(=O)c2ccc(NC(=O)c3cc4cc5ccccc5nc4s3)cc2)cc(OC)c1OC,IC50,1200.0,5.920818753952375
CC(C)(O)Cn1/c(=N/C(=O)c2cccc(-c3cccnc3)c2)[nH]c2ccccc21,IC50,1400.0,5.853871964321762
CCc1c(CC(N)=O)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,IC50,1100.0,5.958607314841775
CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,IC50,2000.0,5.698970004336019
C=CC(=O)NCCOc1cc(Cc2ccccc2)cc2[nH]c(-c3n[nH]c4cc(C(F)F)ccc34)cc12,IC50,2360.0,5.627087997029893
Cc1ncc([N+](=O)[O-])n1CC(=O)NS(=O)(=O)c1ccc(Br)cc1,IC50,2170.0,5.66354026615147
CC(C)c1ccc(COC(=O)c2cc(NCc3cc(O)ccc3O)ccc2O)cc1,IC50,1200.0,5.920818753952375
COc1cc2c(Oc3ccc(NS(=O)(=O)c4cccc(-c5ccco5)c4)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,IC50,1903.5,5.720447118849614
CN(C)C/C=C/C(=O)Nc1cccc(Nc2nc(N/N=C/c3ccc(F)cc3)ncc2Cl)c1,IC50,1860.0,5.730487055782083
COc1cc(N2CCC(N3CCC[C@H](O)C3)CC2)ccc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,IC50,1000.0,6.0
CCOc1cc(N2CCN(S(C)(=O)=O)CC2)c(C)cc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,IC50,1000.0,6.0
CC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,IC50,1255.0,5.901356274182943
COc1cc2ncnc(/N=N/c3ccc(F)c(Cl)c3)c2cc1OC,IC50,2330.0,5.632644078973981
COc1cccc(Nc2cc(Nc3cccc(Cl)c3)ncn2)c1,IC50,974.0,6.011441043121384
CN(C)CCOc1cccc(Nc2nccc(-c3c(-c4cccc(C(=O)Nc5cc(C(F)(F)F)ccc5F)c4)nc4ccccn34)n2)c1,IC50,1000.0,6.0
COc1cc2ncc(C#N)c(Nc3cccc(C(F)(F)F)c3)c2cc1OC,IC50,1445.44,5.839999931118699
O=C(/C=C/c1ccc(Br)s1)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,IC50,2400.0,5.619788758288394
COc1cc2ncc(C#N)c(Nc3ccc(C)c(Br)c3)c2cc1OC,IC50,1778.28,5.749999855918706
CCCN1CCC(c2ccc(Nc3nccc(-c4c(-c5ccc(OC)c(C(=O)Nc6c(F)cccc6F)c5)nc5ccccn45)n3)c(OCC)c2)CC1,IC50,1000.0,6.0
O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)N1CC(F)C1,IC50,1566.0,5.805208242278075
CC(C)(C)NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,IC50,1300.0,5.886056647693163
Cc1ccc(C2=NN(C(N)=S)C(c3ccc(Br)cc3)C2)cc1C,IC50,2170.0,5.66354026615147
COCOc1cc(-c2ccccc2)ccc1-c1ccc(C(=O)NCc2ccccc2)cc1,IC50,1100.0,5.958607314841775
COc1cc2c(Nc3ccc(NC(=O)c4ccc(Cl)cc4)cc3)ncnc2cc1OCCCN1CCOCC1,IC50,1350.0,5.8696662315049934
COc1nc(NCCN2CCOCC2)nc(Nc2ccc(Cl)cc2)n1,IC50,1500.0,5.823908740944319
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Oc3ccc(NC(=O)/C=C/C(F)(F)F)cc3)n2)n[nH]1,IC50,2000.0,5.698970004336019
Oc1c(Br)cccc1CN(Cc1ccc(F)cc1)C(=S)Nc1ccccc1,IC50,980.0,6.008773924307505
CN1CCC(Oc2cccc3ncnc(Nc4ccc(OCc5ccccn5)cc4)c23)CC1,IC50,2100.0,5.6777807052660805
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCOCc3ccccc3)c2)n1,IC50,2080.0,5.681936665037238
O=c1oc2cc3ncnc(Nc4ccc(OCc5ccccn5)cc4)c3cc2n1CCCN1CCOCC1,IC50,1700.0,5.769551078621726
COc1cc(N(C)CCN(C)C)c(NC(=O)/C=C\C(C)C)cc1Nc1nc2c(c(-c3cn(C)c4ccc(F)cc34)n1)CSCC2,IC50,1689.0,5.772370350428991
COc1cc2ncnc(Nc3ccc(N4Cc5ccccc5C4)cc3)c2cc1OC,IC50,1600.0,5.795880017344075
COc1cc(C2=C(c3c[nH]c4ccc(I)cc34)C(=O)NC2=O)cc(OC)c1OC,IC50,1688.0,5.772627557710363
COc1ccc(N2CCC(N3CCCCC3)CC2)cc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,IC50,1000.0,6.0
O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(Sc5ccccn5)cc4)c3s2)C1)N1CCOCC1,IC50,1650.0,5.782516055786093
Nc1ccccc1-c1nnc(SCc2ccccc2)o1,IC50,1510.0,5.821023052706831
COc1ccc(/C=C/C(=O)c2ccc(NC(=O)c3cc4cc5ccccc5nc4s3)cc2)cc1OC,IC50,1600.0,5.795880017344075
Nc1cc2ncnc(NCc3cccc(C(F)(F)F)c3)c2cn1,IC50,1950.0,5.709965388637482
COc1cc(-c2nc(=O)c3c([nH]2)sc2ccc(C)cc23)ccc1OCC(=O)O,IC50,2400.0,5.619788758288394
CC(C)n1nc(-c2cc(F)c3cn[nH]c3c2)c2c(N)ncnc21,IC50,1200.0,5.920818753952375
Nc1ncnc2c1c(-c1cccc(O)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,IC50,2300.0,5.638272163982407
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN3CCN(CCO)CC3)c2)n1,IC50,2419.0,5.61636413163812
COc1cccc2c(Nc3cccc(Br)c3)ncnc12,IC50,974.0,6.011441043121384
CCCN1CCC(c2ccc(Nc3nccc(-c4c(-c5ccc(OCC)c(C(=O)Nc6c(F)cccc6F)c5)nc5ccccn45)n3)c(OCC)c2)CC1,IC50,1000.0,6.0
Cc1ccc(C2=NN(C(N)=S)C(c3cccc4ccccc34)C2)cc1,IC50,2060.0,5.686132779630847
Cc1cc(N2CCOCC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,IC50,1600.0,5.795880017344075
COc1ccc2c(N[C@@H]3C[C@H]3c3ccccc3)c(C#N)cnc2c1,IC50,2580.0,5.58838029403677
CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1,IC50,2590.0,5.586700235918748
COc1ccc(C2=NN(C(N)=S)C(c3ccc4ccccc4c3)C2)cc1,IC50,1040.0,5.982966660701219
COc1cc(-c2nnc(CN3CCCC3)o2)ccc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,IC50,1000.0,6.0
COc1cc2c(Oc3ccc(NS(=O)(=O)c4ccc(-c5ccsc5)cc4)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,IC50,1525.0,5.816730156317195
c1cc(Nc2ncnc3[nH]cnc23)cc(-c2nc3ccccc3s2)c1,IC50,1700.0,5.769551078621726
Cc1ccc(OCCOCCn2ccnc2[N+](=O)[O-])cc1Nc1nccc(-c2cn(C)c3ccccc23)n1,IC50,1308.0,5.883392256011751
COc1cc(N(C)c2ccnc3ccc(C(F)(F)F)cc23)cc(OC)c1OC,IC50,2200.0,5.657577319177793
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CNC1,IC50,2900.0,5.537602002101044
Cc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccccc3)C2)cc1,IC50,1080.0,5.96657624451305
COc1cc(N2CCC(N3CCN(S(C)(=O)=O)CC3)CC2)ccc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3cc(F)ccn23)n1,IC50,1000.0,6.0
C[C@@H]1CN(c2nc(C(F)(F)F)no2)CCN1c1ncc(OCc2ccc(CS(C)(=O)=O)cc2F)cn1,IC50,2100.0,5.6777807052660805
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)Nc1ccccc1Cl,IC50,2094.65,5.678888533923097
COc1cc(N2CCC(N3CCC(CCS(C)(=O)=O)CC3)CC2)ccc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,IC50,1000.0,6.0
COc1cc(CCN2CCCCC2)c(F)cc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,IC50,1000.0,6.0
NC(=S)N/N=C(/C=C/c1ccc([N+](=O)[O-])cc1)c1ccccc1,IC50,1570.0,5.804100347590767
Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,Ki,1000.0,6.0
Cn1cc(-c2ccnc(Nc3ccc(Cl)c(OCCOCCn4ccnc4[N+](=O)[O-])c3)n2)c2ccccc21,IC50,2671.0,5.573326111978627
COc1cccc(CNc2nc(N)nc3[nH]c4ccc(O)cc4c23)c1,Ki,1260.0,5.899629454882437
COc1cc2nccc(Oc3cccc(Br)c3)c2cc1OC,IC50,2500.0,5.6020599913279625
Cc1ccc2nc(/C=C/c3ccc(N(C)C)cc3)cc(-c3nnc(N)s3)c2c1,IC50,1110.0,5.954677021213342
Cc1ncc([N+](=O)[O-])n1C/C(=N/NC(=O)c1ccccc1N)c1ccc(Br)cc1,IC50,1890.0,5.723538195826755
O=C(NS(=O)(=O)c1ccc(Br)cc1)c1cncc(Br)c1,IC50,2080.0,5.681936665037238
CCOC(=O)c1ccc(Nc2cc(Nc3cccc(OC)c3)ncn2)cc1,IC50,1188.0,5.925183559354825
CCOc1cc(N)c(C(=O)Nc2ccc(OCc3ccccn3)c(Cl)c2)cc1NC(=O)c1ccc(CN2CCN(C)CC2)cc1,IC50,1000.0,6.0
CCC(=O)Nc1ccc2c(Nc3cc[nH]n3)nc(-c3ccccc3)nc2c1,IC50,2150.0,5.667561540084394
COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2cccc3ccccc23)c1O,IC50,1698.24,5.770000934050708
COc1cc(O)c2c(c1)CCN(c1cccc(C(=O)N3CCCCC3)c1)C2=O,IC50,1180.0,5.928117992693874
CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3F)c2)cnc1N,IC50,739.0,6.131355561605174
CCOc1cc(N)c(C(=O)Nc2ccc(OCc3ccccn3)c(Cl)c2)cc1NC(=O)/C=C/CN(C)C,IC50,800.0,6.096910013008056
O[C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n([C@H]4CCOC4)c3n2)CC1,IC50,380.0,6.42021640338319
CN1CCN(C/C=C/C(=O)Nc2cc3c(Nc4ccc(Cc5ccccn5)cc4)ncnc3cn2)CC1,IC50,478.5,6.320118057887138
CCCCCCCCCCCCCCCCCCOC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,IC50,692.0,6.1598939055432425
Nc1c(F)cccc1Nc1ncnc2ccncc12,IC50,851.14,6.069998998990925
Cc1cccc(CN(C)c2ncnc3[nH]c(-c4ccc(O)cc4)cc23)c1,IC50,745.0,6.127843727251707
COc1cc2ncnc(N[C@H](C)c3cccc4ccccc34)c2cc1OC,IC50,580.0,6.236572006437063
CC(=O)N1CCN(C2CCC(n3nc(-c4ccc(NC(=O)c5cc6ccccc6n5C)cc4)c4c(N)ncnc43)CC2)CC1,Ki,794.33,6.0999990348465305
C=CC(=O)N1CCC[C@@H](Oc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3)nc3[nH]cc(-c4cncc(NC)n4)c23)C1,IC50,499.0,6.30189945437661
COc1cc2c(Oc3ccc(NC(=O)NN4C(=O)CSC4c4c(F)cccc4F)c(F)c3)ccnc2cc1OCCCN1CCCC1,IC50,812.0,6.090443970758825
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCCCCC1,IC50,775.0,6.110698297493689
OC1CCC(Nc2cc(Cl)nc(-c3c[nH]c4ncccc34)n2)CC1,Ki,630.96,6.199998172182031
CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Cl,IC50,550.0,6.259637310505756
Clc1ccc2c(c1Nc1ncnc3cc(OCCCN4CCCC4)cc(OC4CCOCC4)c13)OCO2,IC50,900.0,6.045757490560675
C=C(Cl)C(=O)Nc1cc(Nc2nc3c(c(-c4cn(C)c5ccccc45)n2)CS(=O)(=O)CC3)c(OC)cc1N(C)CCN(C)C,IC50,547.0,6.262012673666569
COc1ccc(/C=N/Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)cc1,IC50,587.0,6.231361898752386
CCC(=O)Nc1cc2c(Nc3ccc(Cc4ccncc4)cc3)ncnc2cc1OC,IC50,388.0,6.411168274405792
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Cn4ccnc4)cc3)ncc2F)c1,IC50,498.0,6.302770657240282
O=C(CCl)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(Oc5cccc(C(F)(F)F)c5)c(Cl)c4)c3cc21,IC50,510.0,6.292429823902063
NC(=S)N1N=C(c2ccc(Cl)cc2)CC1c1cccc2ccccc12,IC50,940.0,6.026872146400301
COc1cc2c(Nc3ccc(S(=O)(=O)c4ccccc4)cc3)ncnc2cc1OCC1CCN(C)CC1,IC50,550.0,6.259637310505756
OCCN1CCN(Cc2ccc(-c3cc4c(N[C@H](CO)c5ccccc5)ncnc4s3)cc2)CC1,IC50,600.0,6.221848749616356
C=CC(=O)Nc1cc(Nc2nccc(Nc3ccccc3-n3nccn3)n2)c(OC)cc1N1CCOCC1,IC50,838.5,6.0764969330578955
C=CC(=O)N1CC[C@@H](N2N=C(Nc3ccc(Oc4ccccc4)cc3)c3c[nH]c4ncnc2c34)C1,IC50,712.0,6.147520006363143
Nc1ccc(C#Cc2cc(F)c3c(c2)C(=O)N(C(C(=O)Nc2nccs2)c2ncn4c2CCC4)C3)cn1,IC50,608.0,6.216096420727265
O=[N+]([O-])c1ccc2c(Nc3cccc(I)c3)ncnc2c1,IC50,544.77,6.263786816648123
C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC(=O)NCCN(CC)CC,IC50,652.0,6.185752404268079
NNC(=O)c1c(N)ncnc1Nc1ccc(OCc2ccccc2)c(Cl)c1,IC50,458.0,6.339134521996131
C=CC(=O)Nc1cc(Nc2nccc(Nc3ccn(C)n3)n2)c(OC)cc1N(C)CCN(C)C(=O)OC,IC50,501.5,6.2997290626435625
C=CC(=O)N1CCC(C2CCNc3c(C(N)=O)c(-c4cc(Cl)c(Br)c(Cl)c4)nn32)CC1,IC50,603.0,6.219682687859849
Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,IC50,748.6,6.125750177221597
C=CC(=O)Nc1ccc(-n2c(=O)cnc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)cc1,IC50,395.0,6.403402904373539
COc1cc2c(Oc3ccc(NC(=O)c4cn(-c5ccccc5OC)cn4)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,IC50,690.0,6.161150909262744
Cn1c(-c2csc(N/N=C\c3ccncc3)n2)nc2ccccc21,IC50,569.41,6.244574910025939
CN(/N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1)C(=O)Oc1ccc([N+](=O)[O-])cc1,IC50,770.0,6.113509274827518
CN(C)CCCNC/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,IC50,598.35,6.223044704634479
C=CC(=O)Nc1cc(Nc2nccc(Nc3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C(=O)C#CC,IC50,503.385,6.2980997298172285
c1ccc(CNc2ncnc3c2[nH]c2ccccc23)cc1,IC50,460.0,6.337242168318426
COc1cccc(-c2cn(C3CC(CO)C3)c3ncnc(N)c23)c1,IC50,420.0,6.376750709602099
COc1cccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,IC50,404.0,6.393618634889394
C=CC(=O)Nc1cccc(Oc2nc(Nc3n[nH]c4ccccc34)cc(N3CCN(C(C)=O)CC3)n2)c1,IC50,600.0,6.221848749616356
CN1C(=O)c2ccc(NC(=O)CSc3nc4cc5ccccc5cc4c(=O)n3-c3ccc(S(N)(=O)=O)cc3)cc2C1=O,IC50,640.0,6.1938200260161125
