smiles,assay_type,standard_value_nM,pActivity
CC1(C)OB(c2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)OC1(C)C,IC50,570.0,6.2441251443275085
CC(=O)N1CCOc2c1ccc1ncnc(Nc3cccc(C(F)(F)F)c3)c21,IC50,534.0,6.272458742971444
CC(=O)NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,IC50,380.0,6.42021640338319
C=CC(=O)Nc1cc2c(Nc3cc(Cl)c(Cl)cc3Cl)ncnc2cc1OCCNC(C)=O,IC50,876.0,6.05749589383192
Cc1ccc(C2=NN(C(N)=S)C(c3ccc(F)cc3)C2)cc1C,IC50,830.0,6.080921907623926
CN(C)CCCN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,IC50,567.5,6.24603413413484
COc1ccc(Nc2ncnc3cc4oc(=O)n(CCCN5CCOCC5)c4cc23)cc1,IC50,380.0,6.42021640338319
COc1cccc(/C=N/Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c1,IC50,601.0,6.221125527997261
COc1ccc(NC(=O)/C=C/CN(C)C)cc1Nc1ncc(F)c(-c2cnn3ccccc23)n1,IC50,380.0,6.42021640338319
CN1CCN(c2ccc(NC(=O)c3c(Nc4ccccc4Cl)cc[nH]c3=O)cc2)CC1,Ki,781.0,6.1073489661227
Clc1cccc(Nc2ncnc3ccc(NCc4ccc5c(c4)OCCCCO5)cc23)c1,IC50,920.0,6.036212172654444
O=C(Nc1ccccc1)c1c(NCCc2cccc(Cl)c2)cc[nH]c1=O,Ki,770.0,6.113509274827518
COc1ccc(/C=C/C(=O)Nc2cccc(Oc3cc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)ncn3)c2)cc1OC,IC50,523.0,6.281498311132726
COc1cc2ncc(C#N)c(Nc3cccc(Br)c3C)c2cc1OC,IC50,831.76,6.0800019690359814
Cc1cccc(Nc2ncnc3cc4c(cc23)N(CCCN2CCCCC2)C(=O)CO4)c1,IC50,456.2,6.340844719059371
FC(F)(F)c1ccc(COc2ccc(Nc3ncnc4cc5c(cc34)OCCOCCOCCOCCO5)cc2)cc1,IC50,384.8,6.414764936634224
CN1CCN(c2ccc(Nc3ncc4nc(Sc5ccccc5)n(C5CCOCC5)c4n3)cc2)CC1,IC50,892.0,6.049635145623877
c1ccc(Cn2ncc3cc(Nc4ncnn5ccc(COC[C@@H]6CNCCO6)c45)ccc32)nc1,IC50,500.0,6.301029995663981
Fc1ccc(-c2nc(-c3ccccc3)[nH]c2-c2ccnc3[nH]ccc23)cc1,IC50,671.5,6.172953982995265
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1,IC50,473.0,6.325138859262188
COc1cc(-c2ccc3c(c2)Nc2ccc(C(=O)NCCNC(C)=O)cc2NC3=O)ccc1O,Ki,794.33,6.0999990348465305
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCCC6)c45)ccc32)c1,IC50,500.0,6.301029995663981
C=CC(=O)Nc1cccc(-c2c[nH]c3nccc(Cl)c23)c1,IC50,459.0,6.338187314462739
Cc1ccc(C2=NN(C3=NC(c4ccccc4)CS3)C(c3ccc4ccccc4c3)C2)cc1C,IC50,650.0,6.187086643357144
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2c2c1OCCO2,IC50,511.25,6.291366678984602
Clc1ccc(CNc2ccnc3oc4ccccc4c23)cc1,Ki,500.0,6.301029995663981
O=C1COc2cc3ncnc(Nc4ccc(F)cc4)c3cc2N1CCCN1CCOCC1,IC50,434.1,6.3624102141613
c1cncc(Cn2ncc3cc(Nc4ncnn5ccc(COC[C@@H]6CNCCO6)c45)ccc32)c1,IC50,810.0,6.09151498112135
Cc1ncc([N+](=O)[O-])n1C/C(=N/NC(=O)c1ccc(N)cc1)c1ccc(Br)cc1,IC50,430.0,6.366531544420413
CCC/C=C\C(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,IC50,852.5,6.069305612335464
COc1cc2ncnc3c2cc1OCCOCCOc1ccccc1N3,IC50,685.2,6.164182645706527
COc1cccc(Nc2ncnc3ccccc23)c1,IC50,842.0,6.0746879085003505
NS(=O)(=O)c1cccc(Nc2ncc3ccn(-c4ccccc4)c3n2)c1,Ki,398.11,6.399996913372259
COc1cc2c(Oc3ccc(NC(=O)c4cn(-c5ccccc5Cl)nn4)cc3F)ccnc2cc1OCCCN1CCCCC1,IC50,529.4,6.276216063034671
CCOc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccccc2)c1O,IC50,400.0,6.3979400086720375
Nc1ncnc2c1c(-c1ccccc1)cn2C1CCC(O)C1,IC50,790.0,6.102372908709558
O=C(/C=C/CN1CCCC1)N1CCCOc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3cc21,IC50,578.0,6.2380721615794705
Cc1c(C(=O)N2CCN(C)CC2)c[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,IC50,410.0,6.3872161432802645
COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2c[nH]c3ccccc23)n1,IC50,780.0,6.107905397309519
COc1cc2ncc(C#N)c(Nc3cccc([N+](=O)[O-])c3)c2cc1OC,IC50,870.96,6.060001790087838
CCC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(C)=O,IC50,866.0,6.062482107982653
N#CC(C#N)=C1CCc2cc(O)c(O)cc21,IC50,500.0,6.301029995663981
Cc1ccc([C@@H](C)Nc2ncnc3[nH]c(-c4ccc(O)cc4)cc23)cc1,IC50,450.0,6.346787486224656
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1-c1ccc2ccncc2c1,IC50,700.0,6.154901959985743
COc1cc(Nc2c(C#N)cnc3cc(C#CCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,IC50,720.0,6.142667503568731
Nc1ncnc2sc3c(c12)-c1ccc(NC(=O)Nc2ccccc2)cc1CC3,Ki,501.19,6.299997602857746
COc1cc2c(Nc3ccc(Oc4ccc(F)cc4)cc3)ncnc2cc1OCC1CCN(C)CC1,IC50,891.0,6.050122295963125
O=C1NCCc2[nH]c(-c3ccnc(-c4ccccc4F)c3)cc21,Ki,630.96,6.199998172182031
CNC(=O)c1ncc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(CCO)CC4)c(C(F)(F)F)c3)ccc2C)n1C,IC50,483.5,6.31560352158098
C[C@H](Nc1nc(N)nc2[nH]c3ccc(O)cc3c12)c1ccccc1,Ki,520.0,6.2839966563652006
CN1CCC(Oc2cccc3ncnc(Nc4ccc(OCc5cnccn5)c(Cl)c4)c23)CC1,IC50,690.0,6.161150909262744
CC(C)n1nc(-c2cccc(O)c2)c2c(N)ncnc21,IC50,954.0,6.020451625295905
CNC(=O)c1ccc(Sc2cccc(NC(=S)Nc3ccc(Cl)c(C(F)(F)F)c3)c2)nc1,IC50,596.0,6.2247537402597635
O=C1NCc2c(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)cccc21,IC50,890.0,6.050609993355087
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccccc2N=[N+]=[N-])n1,IC50,520.0,6.2839966563652006
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCc1ccccc1,IC50,625.0,6.204119982655925
Fc1ccc(Nc2ncnc3ccc(NC(=S)NCCCN4CCOCC4)cc23)cc1Cl,IC50,390.0,6.4089353929735005
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCOCCOCCOCC1,IC50,321.0,6.493494967595128
CCC(=O)N1CCC(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)CC1,IC50,311.9,6.505984625242856
O=[N+]([O-])c1cccc2ncnc(Nc3cccc(Br)c3)c12,IC50,355.0,6.449771646944906
CCOc1cc2ncc(C#N)c(Nc3cc(Cl)c(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,IC50,163.0,6.787812395596042
CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)cc2cnn(CCN(C)C)c12,IC50,242.0,6.616184634019569
N#Cc1cnc2cc(O)c(O)cc2c1Nc1cccc(Br)c1,IC50,346.74,6.459996055149974
CS(=O)(=O)CCNCc1ccc(-c2cc3c(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)ncnc3s2)[nH]1,IC50,138.0,6.860120913598763
COc1cc2c(Nc3c(F)cc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,IC50,350.0,6.455931955649724
c1ccc(CNc2ncnc3ccccc23)cc1,IC50,320.0,6.494850021680094
C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)ncnc3cc2O[C@H]2CCOC2)CC1,IC50,227.0,6.6439741428068775
CO[C@H]1[C@@H](N(C)C(=O)CCC(=O)O)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,IC50,160.0,6.795880017344075
NCCCCOCc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,IC50,160.0,6.795880017344075
O=C(Nc1cnc2[nH]cc(-c3ccccc3)c2c1)c1c(F)cccc1F,Ki,251.19,6.599997654072045
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCC(O)CC1,IC50,221.0,6.655607726314889
Cc1cc2cc(Nc3ccnc4cc(-c5ccc(CN(C)CCO)cc5)sc34)ccc2[nH]1,IC50,140.0,6.853871964321762
C=C(CN(C)C)C(=O)Nc1cc2c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c(C#N)cnc2cc1OCC,IC50,223.0,6.651695136951839
COc1cc2ncc(C#N)c(Nc3ccc(C(C)C)cc3)c2cc1OC,IC50,229.09,6.639993867770901
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(S(C)(=O)=O)CC4)cc3OC)ncc2SC)c1,IC50,368.9,6.433091344773197
C=CC(=O)Nc1cc(Nc2ncnc(-c3cn(C)c4ccccc34)c2OC)c(OC)cc1N(C)CCN(C)C,IC50,212.5,6.67264106561367
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2[C@H]1CC[C@@H](NC(=O)/C=C/CN2CCOCC2)CC1,IC50,272.9,6.563996464330104
Fc1cccc(COc2ccc(Nc3ncnc4sc(Br)cc34)cc2Cl)c1,IC50,257.0,6.590066876668706
COC[C@@H]1CCCN1C/C=C\C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,IC50,194.0,6.7121982700697735
O=[N+]([O-])c1ccc(F)c(CNc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2OCCCN2CCOCC2)c1,IC50,242.4,6.6154673845057514
C=CC(=O)N[C@H]1CCN(c2nc(Nc3ccc(N4CCN(C)CC4)cc3)c3ncn(CCO)c3n2)C1,IC50,209.0,6.679853713888946
C=CC(=O)N1CCC(Sc2nc(-c3ccc(F)cc3)c(-c3ccnc(Nc4ccccc4)c3)[nH]2)C1,IC50,217.0,6.66354026615147
N=c1oc2ccccc2cc1C(=O)N/N=C1\C(=O)Nc2ccc(S(=O)(=O)N3CCOCC3)cc21,IC50,205.0,6.688246138944246
O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(ccn5S(=O)(=O)c5ccsc5)c4)c3s2)C1)N1CCOCC1,IC50,150.0,6.823908740944319
C=CC(=O)Nc1cc(Nc2nc3c(c(-c4cn(C)c5ccccc45)n2)CSCC3)c(OC)cc1N(C)CCN(C)C,IC50,273.0,6.5638373529592435
N#Cc1cccc(Oc2ccc(Nc3ncnc4cc(OCCCN5CCOCC5)c(NC(=O)c5cc([N+](=O)[O-])ccc5F)cc34)cc2Cl)c1,IC50,268.0,6.571865205971211
C=CC(=O)N[C@H]1CCN(c2nc(Nc3cnn(C)c3)c3ncn(C(C)C)c3n2)C1,IC50,352.0,6.453457336521868
C=C(F)C(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3)ncc2Cl)c1,IC50,213.0,6.671620396561263
O=c1oc2cc3ncnc(Nc4ccc(OCc5ccccc5)cc4)c3cc2n1CCCN1CCOCC1,IC50,140.0,6.853871964321762
C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccc(F)cc34)n2)c(OC)cc1N(C)CC[N+](C)(C)[O-],IC50,183.75,6.735772652243767
COc1cc(-c2nc3ccccc3s2)ccc1OCC(=O)NNC(=O)CN1CCC[C@H]1C(=O)O,IC50,342.0,6.465973893943865
Cc1ccc(C2=NN(c3nc(-c4ccc(Cl)cc4)cs3)C(c3ccc(Cl)cc3)C2)cc1C,IC50,190.0,6.721246399047171
CCN(CC)[C@@](C)(C#Cc1ncnc2cc(OC)c(OC)cc12)Cc1ccncc1,IC50,200.0,6.698970004336019
CCOC(=O)CCCn1c(=O)oc2cc3ncnc(Nc4ccc(OC(C)C)cc4)c3cc21,IC50,160.0,6.795880017344075
C=CC(=O)Nc1cc(-c2cn(C)c3ccccc23)ncn1,IC50,251.0,6.600326278518962
[2H]C([2H])([2H])n1cc(-c2ccnc(Nc3cc(NC(=O)C4CC4)c4c(cnn4CCN(C)C)c3)n2)c2ccccc21,IC50,261.0,6.583359492661719
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CC2(CCO2)C1,IC50,190.0,6.721246399047171
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCCC1,IC50,330.0,6.481486060122112
C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)C(C)CN(C)C,IC50,251.0,6.600326278518962
CCOC(C)Oc1cc2ncnc(Nc3ccc(F)c(C#N)c3)c2c2c1OCCO2,IC50,351.8,6.453704164878557
C=CC(=O)Nc1cccc(Nc2cc(-n3c(CCCO)nnc3-c3ccc(F)cc3)ccn2)c1,IC50,169.60000000000002,6.7705741520793055
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(CN(C)C)c(Br)c3)c2c1,IC50,230.5,6.637329070274333
C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N(C)C)c23)c1,IC50,193.0,6.714442690992226
C=CC(=O)Nc1cc(Nc2cc(-c3cn4c5c(cccc35)CCC4)nc(OC)n2)c(OC)cc1N(C)CCN(C)C,IC50,181.1,6.742081549685942
COc1cccc(-c2cn(C3CCN(CC(N)=O)CC3)c3ncnc(N)c23)c1,IC50,350.0,6.455931955649724
CCOC(=O)CCCn1c(=O)oc2cc3ncnc(Nc4ccc(F)c(F)c4)c3cc21,IC50,140.0,6.853871964321762
COc1cc2ncnc(-c3c[nH]c4cc(F)c(Cl)cc34)c2cc1OCCCN1CCOCC1,IC50,333.0,6.47755576649368
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CC(C(N)=O)C1,IC50,175.0,6.756961951313706
COc1cc2ncc(C#N)c(Nc3cccc(Cl)c3)c2cc1OC,IC50,181.97,6.740000204918113
CCn1cnc2cnc(Nc3ccnc(N4CCC(OC)CC4)n3)cc21,Ki,201.0,6.6968039425795105
Cc1ccc(-c2c(CN3CCOCC3)nc3scc(C(=O)NN)n23)cc1,IC50,246.0,6.609064892896621
Nc1ccc2oc3nccc(NCc4cccc(Br)c4)c3c2c1,Ki,230.0,6.638272163982407
COc1cc2c(cc1OC)Nc1ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c1NC2,IC50,267.6,6.572513890904215
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN3CCN(CCOc4no[n+]([O-])c4S(=O)(=O)c4ccccc4)CC3)c2)n1,IC50,262.0,6.581698708680255
CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3cc(F)cc([N+](=O)[O-])c3)c2)[nH]1,IC50,265.0,6.576754126063192
Cc1ccn2ncnc(Nc3ccc4c(cnn4Cc4ccccn4)c3)c12,IC50,200.0,6.698970004336019
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(C#N)c4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,IC50,195.0,6.709965388637482
[2H]C([2H])([2H])n1cc(-c2ccnc(Nc3cc(NC(=O)CC)c4c(cnn4CCN(C)C)c3)n2)c2ccccc21,IC50,256.0,6.59176003468815
Cc1nc(Nc2cccc3ccccc23)c2cc(C)oc2n1,IC50,145.2,6.838033383635925
CCOC(=O)c1c(-n2ccnc2)nc2ccc(Br)cc2c1N1CCN(c2ccccc2NS(=O)(=O)c2ccccc2F)CC1,IC50,144.0,6.84163750790475
COC1CCN(c2nccc(Nc3cc4c(cn3)[nH]c(=O)n4C(C)C)n2)CC1,Ki,156.0,6.806875401645538
Cc1nn(-c2ccc(F)cc2)c2ncnc(Nc3ccc(F)c(Cl)c3)c12,IC50,186.0,6.730487055782083
C=CC(=O)Nc1cc(Nc2nccc(NC(=O)c3ccc(OC)c(OC)c3)n2)c(OC)cc1N(C)CCN(C)C,IC50,155.2,6.80910828307783
COc1ccccc1-c1cc2c(NCc3ccccn3)ncnc2s1,IC50,183.0,6.73754891026957
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,IC50,335.0,6.474955192963154
Cc1nc2cnc(Nc3ccnc(NCC(C)(C)C(N)=O)n3)cc2n1C(C)C,Ki,206.0,6.686132779630847
O=C(Nc1ccncc1)Nc1cc(-c2cccnc2)cc(C(F)(F)F)c1,IC50,189.49,6.722413704215237
[2H]C([2H])([2H])n1cc(-c2ccnc(Nc3cc(NC(C)=O)c4c(cnn4CCN(C)C)c3)n2)c2ccccc21,IC50,158.0,6.801342913045577
C[C@@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4ccccn4)c3)c12)C(=O)N(C)C,IC50,180.0,6.7447274948966935
CC(=O)N1N=C(c2ccc(C(F)(F)F)cc2)CC1c1ccc(C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,IC50,280.65,6.551834953444309
COc1cc2c(Nc3ccc(Oc4ccc(C)cc4)cc3)ncnc2cc1OCC1CCN(C)CC1,IC50,230.0,6.638272163982407
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC1CCN(C(=O)CO)CC1,IC50,204.0,6.690369832574101
Clc1csc2ncnc(Nc3ccccc3)c12,Ki,316.23,6.499996931948306
CO[C@H]1[C@@H](N(C)C(=O)CN)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,IC50,220.0,6.657577319177793
CC1(C)c2cc(C3CCN(CC4CCOCC4)CC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,IC50,350.0,6.455931955649724
Nc1ccc2ncnc(Nc3ccc4cc[nH]c4c3)c2c1,IC50,183.7,6.735890843694191
Nc1nc(Nc2cccc(Br)c2)c2cc(CCc3ccccc3)[nH]c2n1,IC50,300.0,6.522878745280337
COc1ccc(N(C)c2nc(C)nc3oc(C)cc23)c(OC)c1,IC50,162.3,6.789681480173768
CN(C)c1cc2ncnc(Nc3cccc(Br)c3)c2cc1N,IC50,160.59,6.794281501896906
COc1cc(Nc2c(C#N)cnc3cc(-c4coc(CN5CCN(C)CC5)c4)c(OC)cc23)c(Cl)cc1Cl,IC50,230.0,6.638272163982407
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(CC(=O)OCCCCCCOc5no[n+]([O-])c5S(=O)(=O)c5ccccc5)CC4)cc3OC)ncc2Cl)c1,IC50,292.0,6.534617148551582
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(C(=O)O)c3)nc21,IC50,190.0,6.721246399047171
CS(=O)(=O)CCNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,IC50,356.5,6.447940465812115
COc1ccccc1-c1cc2c(N[C@H](C)c3ccccn3)ncnc2s1,IC50,153.0,6.815308569182401
CN1CCN(Cc2ccc(Nc3nc(Oc4ccc5ccc(=O)[nH]c5c4)c4sccc4n3)cc2)CC1,IC50,200.0,6.698970004336019
Nc1ccc2[nH]c3nccc(NCc4cccc(Cl)c4)c3c2c1,Ki,140.0,6.853871964321762
COCCn1c(=O)oc2cc3ncnc(Nc4ccc(OCc5nccc(OCC(F)(F)F)c5C)cc4)c3cc21,IC50,340.0,6.468521082957745
Nc1nc(NCc2ccccc2)c2c(n1)[nH]c1cc(Br)c(O)cc12,Ki,370.0,6.431798275933005
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/c1cn(C)cn1,IC50,255.0,6.5934598195660445
COc1cccc(CNc2ccnc3[nH]c4ccc(N)cc4c23)c1,Ki,320.0,6.494850021680094
CCOCCOc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,IC50,153.5,6.813891620186794
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,IC50,365.5,6.437112618706121
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCC(O)(O)CC1,IC50,282.0,6.549750891680639
O=C(O)c1ccccc1Nc1nc(Nc2ccc(OCC(=O)N3CCOCC3)cc2)ncc1Cl,IC50,139.95,6.854027097197819
CN1CCN(C(=O)c2ccc(-c3ccc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)o2)CC1,IC50,232.4,6.633763876281707
Cn1c(-c2csc(N/N=C\c3ccc(F)cc3)n2)nc2ccccc21,IC50,253.74,6.595611064469455
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,IC50,180.0,6.7447274948966935
CN1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccc5[nH]ccc5c4)n3)cc2)CC1,IC50,105.0,6.978810700930062
Cc1cc(C(=O)N2CCN(C)CC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,IC50,100.0,7.0
O=S(=O)(Nc1ncccn1)c1ccc(Nc2nncc3ccccc23)cc1,IC50,86.0,7.0655015487564325
Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#Cc1ncc(CN2CCCC2)s1,IC50,74.0,7.130768280269024
CC(C)Nc1cc(Nc2ccnc(-c3cnn(S(=O)(=O)C4CC4)c3)n2)ncc1C(=O)N1CC(C(C)(C)O)C1,IC50,72.0,7.142667503568731
Cn1cc(-c2ccc3ncnc(Nc4ccc5ncccc5c4)c3c2)cn1,IC50,76.05,7.118900781610983
COCCOCCOCCOc1ccc(-c2cc3c(N(C)Cc4cccc(C)c4)ncnc3[nH]2)cc1,IC50,117.0,6.931814138253838
CCN(c1ccc(OC)cc1)c1ncnc2occ(C)c12,IC50,92.5,7.0338582672609675
CCOC(=O)c1cn2ncnc(Nc3ccc(F)c(Cl)c3)c2c1CC,IC50,90.0,7.045757490560675
C/N=N/Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,IC50,100.0,7.0
