smiles,assay_type,standard_value_nM,pActivity
COc1cc(N2CCC(N3CCCC(F)(F)C3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,IC50,100.0,7.0
COc1cc2ncnc(NCc3ccccc3)c2cc1OCCCCCCC(=O)NO,IC50,99.7,7.001304841688344
Nc1nc(NCc2ccc(Cl)cc2)c2c(n1)[nH]c1ccc(O)cc12,Ki,80.0,7.096910013008056
CN(C(=O)NCCCl)c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,IC50,81.0,7.0915149811213505
Cc1cc(=O)n2nc(SCc3ccc(C(C)(C)C)cc3)nc2[nH]1,IC50,137.0,6.863279432843593
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCC(=O)NO)cc23)c1,IC50,100.0,7.0
CCc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,IC50,100.0,7.0
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCCC(=O)NO,IC50,100.0,7.0
C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC1CCCN(C(C)=O)C1,IC50,128.0,6.892790030352131
O=C(CO)NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,IC50,110.0,6.958607314841775
COc1cc(CCCN2CCN(C)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,IC50,100.0,7.0
O=C(CCCCCCOc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1)NO,IC50,100.0,7.0
Cc1sc([Se]c2sc(C)c(-c3cccc(Br)c3)c2C(=O)NC(CO)C(=O)N2CCCC2)c(C(=O)NC(CO)C(=O)N2CCCC2)c1-c1cccc(Br)c1,IC50,94.44,7.02484402159331
C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(F)cc3)c3c(N)ncnc32)C1,IC50,130.0,6.886056647693163
C=C(Cl)C(=O)Nc1cc(Nc2ncc(Cl)c(N3CCc4sccc4C3)n2)c(OC)cc1N(C)CCN(C)C,IC50,96.3,7.016373712875465
O=C(NCCN1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,IC50,135.215,6.8689751275077064
CCS(=O)(=O)n1cc2c3ccc(cc31)OCCCCCCCOc1cc(ccc1N1CCOCC1)Nc1ncc(Cl)c-2n1,IC50,89.9,7.046240308266771
C=CC(=O)Nc1cc(-c2c(-c3ccccc3)oc3ncnc(NCC)c23)ccc1N(C)CCN(C)C,IC50,99.5,7.002176919254275
CCC(=O)N1CC[C@@H](n2c(=O)c(-c3ccccc3Cl)c(C)c3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,IC50,81.7,7.087777943467584
C=CC(=O)N1CCC[C@@H](n2nc(-c3cccc(F)c3)c3c(N)ncnc32)C1,IC50,130.0,6.886056647693163
C#Cc1cccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)/C=C/CN(CC)CC)cc23)c1,IC50,100.0,7.0
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(CN4CCN(CCCCCC(=O)NO)CC4)cc3)cc12)c1ccccc1,IC50,100.0,7.0
C=CC(=O)Nc1cc(Nc2ncc(Br)c(Nc3ccc4cc[nH]c4c3)n2)ccc1N1CCN(C)CC1,IC50,125.10000000000001,6.90274269030658
COc1cc(N2CCC(N3CCCCC3)CC2)c(OC)cc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,IC50,100.0,7.0
CCC(=O)Nc1cc2c(Nc3ccc4c(ccn4S(=O)(=O)c4ccccc4)c3)ncnc2cc1OC,IC50,127.0,6.896196279044043
CN1CCN(C2CCN(c3ccc(Nc4ncc(Cl)c(Nc5ccccc5P(C)(C)=O)n4)cc3OC(F)(F)F)CC2)CC1,IC50,84.95,7.070836616794935
CC(=O)Nc1ccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)cc1,IC50,101.0,6.995678626217357
C=CC(=O)N1CC[C@H](N2C(=O)N(c3ccccc3)Cc3cnc(Nc4cccc(N5CCN(C)CC5)c4)nc32)C1,IC50,97.9,7.009217308196862
COc1cc(N2CCC(N3CCN(CCS(C)(=O)=O)CC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,IC50,100.0,7.0
COc1cc2ncnc(N[C@H](C)c3ccc(F)cc3)c2cc1OCCCCCCC(=O)NO,IC50,100.0,7.0
CCCCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCC,IC50,105.0,6.978810700930062
COc1cc(N2CCC(N3CCN(CCS(C)(=O)=O)CC3)CC2)c(C)cc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,IC50,100.0,7.0
N#CC(C#N)=C(N)/C(C#N)=C/c1ccc(O)cc1,IC50,112.5,6.948847477552619
COc1cc(N2CCC(N3CCN(CCF)CC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3c(C)cccn23)n1,IC50,100.0,7.0
C=CC(=O)Nc1ccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)cc1,IC50,82.0,7.086186147616283
O=C(/C=C/CN1CCOCC1)N1CCOc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc21,IC50,76.5,7.116338564846382
C=CC(=O)N1CC[C@H](n2cc(-c3cnc4ccccc4c3)c3c(N)ncnc32)C1,IC50,111.0,6.954677021213342
COc1ccc(N(C)c2nc(C)nc3oc(C)cc23)cc1OC,IC50,90.3,7.044312249686494
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccc(F)cc4F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,IC50,110.0,6.958607314841775
COc1cc(N2CCC(N3CCC(O)CC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,IC50,100.0,7.0
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1CCCCCC(=O)NO,IC50,100.0,7.0
COc1cc2ncnc(Nc3cccc(NC(=O)C45CC6CC(CC(C6)C4)C5)c3)c2cc1OCCCN1CCOCC1,IC50,81.055,7.091220189878602
O=C1COc2cc3ncnc(Nc4cccc(Br)c4)c3cc2N1CCCN1CCOCC1,IC50,89.6,7.047691990337874
CCN(CC)C/C=C/C(=O)N1CCCOc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3cc21,IC50,80.0,7.096910013008056
COCCOc1cc2ncnc(Nc3cccc(OC)c3)c2c2c1OCCO2,IC50,134.5,6.871277715661574
O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5Cc5ccccc5)c4)c3s2)C1)N1CCOCC1,IC50,80.0,7.096910013008056
CN(C)CCOc1cccc(Nc2nccc(-c3c(-c4cccc(C(=O)Nc5c(F)cc(F)cc5F)c4)nc4ccccn34)n2)c1,IC50,100.0,7.0
COc1cc(N2CCC(N3C[C@@H](C)O[C@@H](C)C3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,IC50,100.0,7.0
CN(C)C(=O)O[C@@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,IC50,79.0,7.102372908709558
COc1cc2c(Nc3ccc(Oc4ccccc4)cc3)ncnc2cc1OCC1CCN(C)CC1,IC50,128.0,6.892790030352131
O=C(NC1=NC2C(=O)NN=C(c3ccc(Br)cc3)C2S1)Nc1ccc(Cl)cc1,IC50,80.0,7.096910013008056
Cn1cc(-c2cc(C(=O)/N=c3\[nH]c4ccccc4n3CC(C)(C)O)ccn2)cn1,IC50,72.0,7.142667503568731
COc1cc([C@H]2CC[C@@H](N3CCN(CCS(C)(=O)=O)CC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,IC50,100.0,7.0
Clc1ncc2ncnc(Nc3cccc(Br)c3)c2n1,IC50,82.59,7.083072533887007
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(F)c3)c2cc1NC(=O)/C=C/CN(C)C,IC50,92.0,7.036212172654444
C=CC(=O)Nc1cc(Nc2nccc(NC(=O)c3ccc(OC)c(OC)c3)n2)c(OC)cc1N1CCC(C(N)=O)CC1,IC50,91.345,7.039315219869614
Fc1cccc(COc2ccc(Nc3ncncc3C#Cc3ccccc3)cc2Cl)c1,IC50,79.0,7.102372908709558
COCCOc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1OCCCCCCC(=O)NO,IC50,100.0,7.0
COc1cc2ncnc(Nc3cc(Br)cc(Br)c3)c2cc1OC,IC50,113.0,6.94692155651658
C=CC(=O)Nc1ccc(OC)c(Nc2cc(-c3c(-c4ccc(F)cc4)nc(SC)n3C)ccn2)c1,IC50,111.0,6.954677021213342
COc1ccc(NC(=O)/C=C/CN(C)C)cc1Nc1ncc(Cl)c(-c2c[nH]c3ccccc23)n1,IC50,85.0,7.070581074285707
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CC[C@H](C(N)=O)C1,IC50,115.0,6.939302159646388
COc1cc2ncnc(-c3c[nH]c4ccc(Br)cc34)c2cc1OC,IC50,131.0,6.882728704344236
CCN(CC)[C@@](C)(CCc1ncnc2cc(OC)c(OC)cc12)Cc1ccccc1,IC50,130.0,6.886056647693163
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCCN1CCN(C)CC1,IC50,95.0,7.022276394711152
CCOc1cc2ncc(C#N)c(Nc3ccc4c(ccn4S(=O)(=O)c4ccccc4)c3)c2cc1NC(=O)/C=C/CN(C)C,IC50,82.0,7.086186147616283
COc1cc(N2CCC(N3CCCCC3)CC2)c(F)cc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,IC50,100.0,7.0
O=c1oc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc2n1CCCN1CCOCC1,IC50,78.0,7.107905397309519
COc1ccn2c(-c3ccnc(Nc4cccc(OCCN(C)C)c4)n3)c(-c3cccc(C(=O)Nc4cccc(F)c4F)c3)nc2c1,IC50,100.0,7.0
CN(C)CCc1ccc(Nc2nccc(-c3c(-c4cccc(NC(=O)c5c(F)cccc5F)c4)nc4sccn34)n2)cc1,IC50,110.39,6.9570702666568405
Fc1ccc(Nc2ncnc3ccc(C#CCN4CCCCC4)cc23)cc1Cl,IC50,88.7,7.052076380168273
COc1ccc2c(c1)CCN2c1nc(C)nc2oc(C)cc12,IC50,103.2,6.986320302708807
CN1CCN(c2ccc(Nc3nccc(Nc4ccc5[nH]ccc5c4)n3)cc2)CC1,IC50,100.0,7.0
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CCCC1,IC50,87.0,7.060480747381382
Cc1cc(NC2=NC(=O)CS2)no1,IC50,81.0,7.0915149811213505
CN(C)c1ccc2ncncc2c1,IC50,120.0,6.920818753952375
CN(C)C1CCN(c2ccc(Nc3ncc4nc(Sc5ccccc5)n(C5CCOCC5)c4n3)cc2)CC1,IC50,104.0,6.982966660701219
Cc1nc(Nc2ccc(C(F)(F)F)cc2)c2cc(C)oc2n1,IC50,122.1,6.913284336055117
COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccc(Oc4ccccc4)cc3)c2cc1OC,Ki,80.0,7.096910013008056
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(OCCCCCCC(=O)NO)cc3)cc12)c1ccccc1,IC50,100.0,7.0
COC1CCN(c2nccc(Nc3cc4[nH]c(-c5cn[nH]c5)cc4cn3)n2)CC1,Ki,90.0,7.045757490560675
COc1cc(N2CCC(N3CCN(CCS(C)(=O)=O)CC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3c(F)cccn23)n1,IC50,100.0,7.0
CS(=O)(=O)CCNCCCCOc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,IC50,74.065,7.130386972827871
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(CN4CCN(CCCC(=O)NO)CC4)cc3)cc12)c1ccccc1,IC50,100.0,7.0
O=C(/C=C/CN1CCCCC1)N1CCOc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3cc21,IC50,116.0,6.935542010773082
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(NC(=O)Cn4ccnc4)cc3)ncc2[N+](=O)[O-])c1,IC50,118.7,6.925549281045409
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccccc3OC)ncc2Br)c1,IC50,102.75,6.988218169451893
C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CN,IC50,89.0,7.050609993355087
CCOc1cc2ncnc(Nc3ccc4c(ccn4S(=O)(=O)c4ccccc4)c3)c2cc1NC(=O)/C=C/CN1CCOCC1,IC50,76.0,7.119186407719209
COc1cc(N2CCC(CN3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,IC50,100.0,7.0
CC[C@@H](C)n1nc(N2CC(C(C)(C)O)C2)c2cnc(Nc3ccnc(-c4cnn(S(=O)(=O)C5CC5)c4)n3)cc21,IC50,48.5,7.314258261397736
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CN(C)CCO1,IC50,50.0,7.301029995663981
C=CC(=O)N1CC[C@H](N2C(=O)N(C3CCCC3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)C1,IC50,58.7,7.231361898752386
COc1cc2c(Nc3ccc(Br)c(Cl)c3Cl)ncnc2cc1OC[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2OC,IC50,50.0,7.301029995663981
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1noc(C2CCCN2C)n1,IC50,50.0,7.301029995663981
O=C(C#CCN1CCOCC1)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,IC50,58.5,7.232844133917819
COCCCN1CCC([C@H]2CC[C@H](n3nc(-c4ccc5nc(Cc6ccccc6Cl)[nH]c5c4)c4c(N)ncnc43)CC2)CC1,IC50,58.0,7.236572006437063
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCCC[C@@H]1C(N)=O,IC50,41.5,7.3819519032879075
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1noc(-c2ccccc2)n1,IC50,50.0,7.301029995663981
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1ccc2nc(C(F)(F)F)cc(Cl)c2c1,IC50,50.0,7.301029995663981
ClCCN(CCN/N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1)Cc1ccccc1,IC50,71.0,7.1487416512809245
C=CCN1CCOC(COc2cc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3cc2OC)C1,IC50,50.0,7.301029995663981
COc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2OC,IC50,50.0,7.301029995663981
C=CC(=O)Nc1cc2c(Nc3cc(OC)c(Cl)cc3Cl)ncnc2cc1OCCNC(C)=O,IC50,42.0,7.376750709602099
O=C(O[C@H]1CN[C@@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1)N1CCOCC1,IC50,50.0,7.301029995663981
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(S(=O)(=O)c2ccccc2)CCO1,IC50,50.0,7.301029995663981
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1csc(C2CCN(C)CC2)n1,IC50,50.0,7.301029995663981
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OC[C@H]1CN2CCC[C@@H]2CO1,IC50,50.0,7.301029995663981
O=C(Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1)C1CCC2(CC1)OOC1(O2)C2CC3CC(C2)CC1C3,IC50,40.625,7.391206626013069
OC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,IC50,68.0,7.167491087293763
C=CC(=O)Nc1cc(Nc2nccc(Nc3cnn(C)c3)n2)c(OC)cc1N(C)CCN(C)C,IC50,54.35,7.2648004515776865
CC1(C)CC[C@]2(C(=O)OCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,IC50,70.0,7.154901959985743
CCCCCCN1CCOC(COc2cc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3cc2OC)C1,IC50,50.0,7.301029995663981
CN(C)CCN(C)Cc1c[nH]c2cc3ncnc(Nc4cccc(Br)c4)c3cc12,IC50,44.293,7.353664903609528
COc1cc2c(Nc3ccc(Cl)c(Cl)c3C)ncnc2cc1OCC1CN(C)CCO1,IC50,50.0,7.301029995663981
C=CC(=O)N1CCC(C2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)c(O)c4)nn32)CC1,IC50,61.0,7.214670164989233
CN(C)C/C=C/C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,IC50,48.8,7.311580177997289
CN(CCO)c1nc(Nc2ccccc2)nc2cnc(Nc3ccc(N4CCC(N(C)C)CC4)cn3)cc12,IC50,51.3,7.289882634888183
COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OC[C@@H]1CN2CCOC[C@H]2CO1,IC50,50.0,7.301029995663981
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(Br)cc3)cc12)c1ccccc1,IC50,63.0,7.200659450546418
C=C(Cl)C(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)nc3)ncc2Cl)c1,IC50,68.75,7.1627272974977
CN(C)CCn1ncc2cc(Nc3ncc(Cl)c(-c4cn(C)c5ccccc45)n3)ccc21,IC50,71.0,7.1487416512809245
C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)C1CCCN1C,IC50,46.5,7.332547047110046
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1noc(C2CCCCN2C(=O)OC(C)(C)C)n1,IC50,50.0,7.301029995663981
COc1cc(/C=C2\CN(C)C/C(=C\c3cc(OC)c(OC)c(OC)c3Br)C2=NO)c(Br)c(OC)c1OC,IC50,70.0,7.154901959985743
C=CC(=O)Oc1ccc(-n2c(=O)cnc3cnc(Nc4ccc(OC)cc4)nc32)cc1,IC50,60.4,7.218963061378869
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(/C(=N/C#N)N2CCCC2)CCO1,IC50,50.0,7.301029995663981
Cc1cccc(CN(C)c2ncnc3[nH]c(-c4ccc(C(=O)O)cc4)cc23)c1,IC50,53.0,7.275724130399211
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1noc(C2CCCN2)n1,IC50,50.0,7.301029995663981
C=CC(=O)Nc1cccc(N2C(=O)OC(C)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,IC50,47.4,7.324221658325915
COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2OS(C)(=O)=O,IC50,50.0,7.301029995663981
O=C(C#CCN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,IC50,57.0,7.2441251443275085
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCCCC(=O)NO,IC50,51.7,7.286509456906058
COc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1OCCCCCCC(=O)NO,IC50,54.54,7.263284866394389
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CCCO1,IC50,50.0,7.301029995663981
CCN(CC)C(=O)O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,IC50,63.0,7.200659450546418
CN1CCN(CCC(=O)N2CCOc3c2ccc2ncnc(Nc4cccc(Br)c4)c32)CC1,IC50,40.7,7.39040559077478
CCN(CC)CCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,IC50,57.0,7.2441251443275085
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCCN1CCCCC1,IC50,50.0,7.301029995663981
CN(C)CCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,IC50,44.835,7.348382825905038
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1cc(F)cc(F)c1,IC50,50.0,7.301029995663981
C=CC(=O)N1C[C@H](COc2nc(Nc3cnn(C)c3)nc3[nH]ccc23)[C@@H](C(F)(F)F)C1,IC50,47.0,7.327902142064282
COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2NS(C)(=O)=O,IC50,50.0,7.301029995663981
CCN1CCN(c2noc(COc3cc4ncnc(Nc5ccc(Cl)c(Cl)c5)c4cc3OC)n2)CC1,IC50,50.0,7.301029995663981
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CCCCC1,IC50,50.0,7.301029995663981
COc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OC[C@@H]1CN2CCOC[C@H]2CO1,IC50,50.0,7.301029995663981
COc1cc(N2CCC(N3CCN(C)CC3)CC2)c(C)cc1Nc1nccc(-n2cc(CNC(C)CO)c(-c3ccccc3)n2)n1,IC50,44.89,7.347850394598347
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OC[C@@H]1CN2CCC[C@H]2CO1,IC50,50.0,7.301029995663981
C=CCCCCCCN1CCOC(COc2cc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3cc2OC)C1,IC50,50.0,7.301029995663981
CCN1CCC(c2nc(COc3cc4ncnc(Nc5ccc(Cl)c(Cl)c5)c4cc3OC)no2)CC1,IC50,50.0,7.301029995663981
C=CC(=O)Nc1cc(Nc2nccc(NC(=O)c3ccccc3)n2)c(OC)cc1N(C)C,IC50,63.656499999999994,7.196157243699205
COc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OC[C@@H]1CN(C)CC(=O)N1,IC50,50.0,7.301029995663981
COc1cc(NC(=O)Nc2ccccn2)cc(-c2cccnc2)c1OC,IC50,48.81,7.311491192343478
CC[C@H](C)[C@@H](NC(=O)OC(C)(C)C)C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,IC50,55.5,7.255707016877324
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1nccn1Cc1ccccc1,IC50,50.0,7.301029995663981
CCN1CCC[C@H]1c1noc(COc2cc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3cc2OC)n1,IC50,50.0,7.301029995663981
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(CC2C=CC=CO2)CCO1,IC50,50.0,7.301029995663981
CCC#CCN1CCOC(COc2cc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3cc2OC)C1,IC50,50.0,7.301029995663981
O=C(O[C@@H]1CN[C@@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1)N1CCOCC1,IC50,40.0,7.3979400086720375
COc1cc2c(N[C@H]3COC[C@@H]3OC)ncnc2cc1O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2O,IC50,50.0,7.301029995663981
COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3cccc(Br)c3)c2cc1OC,Ki,52.0,7.2839966563652006
