split,y_true,y_pred
train,4.568636235841013,5.4827123
train,5.0,5.7250376
train,4.0,4.6958694
train,4.714442690992226,5.281623
train,4.522878745280337,6.369731
train,4.692503962086787,5.197136
train,4.961777361631282,5.306407
train,4.928044389697019,5.9201946
train,4.3979400086720375,5.2674146
train,4.000434511774018,5.247508
train,4.3811155150045495,5.4643345
train,4.159999981744464,5.5658026
train,4.920818753952375,6.4902453
train,4.401104761038422,4.887881
train,4.0,5.0096684
train,4.530177984021837,5.5230227
train,4.620132710919122,5.244803
train,4.982966660701219,5.406406
train,4.2441251443275085,5.176183
train,4.704872914747809,5.3876066
train,4.898940645091884,5.503645
train,4.184211065913775,4.731392
train,4.273272790973428,5.9413376
train,4.728390698621168,5.202797
train,3.601999993346908,5.1905174
train,3.585026652029182,4.9427695
train,4.570247719997592,5.744531
train,4.0,5.098648
train,4.154901959985743,5.163188
train,4.568636235841013,5.2976103
train,4.0343280287798935,5.171517
train,4.001522696963494,6.116734
train,4.892790030352131,5.7990713
train,4.616903070050906,5.247342
train,4.593971055036385,5.3474817
train,4.905878404159439,5.689689
train,4.489401376500078,5.304821
train,4.0,5.1660113
train,4.876148359032914,5.3051224
train,4.6020300260425016,5.012897
train,4.705754283861882,5.131364
train,4.25469874696885,5.070051
train,4.774690718274137,5.8754535
train,4.974899038953186,6.023955
train,4.8687022034023775,5.291683
train,4.254925208417943,5.1799927
train,4.838631997765025,5.660437
train,4.613144470815276,5.202551
train,4.57577192930402,5.280792
train,4.0,5.27902
train,4.327902142064283,5.9406805
train,4.283078926833239,5.2700715
train,4.346787486224656,5.742446
train,4.713992877920526,5.249437
train,4.542118103266008,4.8849277
train,3.988852639224203,5.2387466
train,4.425968732272281,5.3215995
train,5.0,5.270232
train,4.0,5.368836
train,4.651695136951839,5.331521
train,5.0,6.2651486
train,4.56304266933055,5.4677715
train,4.18309616062434,5.297116
train,4.959793372425289,5.5025687
train,5.0,5.2890887
train,4.617982957425132,5.581801
train,4.0,4.9564056
train,4.975104039892515,5.8438725
train,4.201349354554731,5.6626444
train,4.210000001311122,5.822735
train,4.388276691992658,5.387137
train,4.997402019280091,5.4405046
train,4.3448615651886175,5.201944
train,5.137868620686962,5.4822917
train,5.468521082957745,5.6513863
train,5.309999839831226,6.3971863
train,5.337242168318426,5.8265977
train,5.272865576239511,5.4759474
train,5.268411234813261,5.9441385
train,5.3851027839668655,5.311287
train,5.259637310505756,6.726318
train,5.045757490560675,6.35156
train,5.3788237182249645,6.0121737
train,5.235077015350111,5.486447
train,5.106238237942057,5.6389213
train,5.4780777551165,6.599516
train,5.154901959985743,5.2489533
train,5.161150909262744,5.340273
train,5.204954629578875,6.3421526
train,5.443697499232712,6.1360683
train,5.075720713938118,5.074662
train,5.492548939098031,6.7616763
train,5.031517051446064,5.869703
train,5.238072161579471,5.4315767
train,5.277481246575393,5.638425
train,5.289036881004725,5.346597
train,5.348721986001856,5.4674625
train,5.229147988357855,6.208037
train,5.274892393029598,6.201098
train,5.522878745280337,6.06841
train,5.244062671369287,5.0145855
train,5.206209615309181,6.014761
train,5.127261172527332,5.357372
train,5.344189505504748,5.9915977
train,5.096910013008056,5.6173515
train,5.1938200260161125,6.3439364
train,5.514278573518419,5.58469
train,5.384049948343598,6.936394
train,5.300000202445418,6.970799
train,5.318758762624412,5.36475
train,5.278189384787453,5.3044176
train,5.248336053739013,5.4336324
train,5.318758762624412,6.271882
train,5.236796699629228,5.926984
train,5.027797161620935,5.4113703
train,5.251811972993799,5.891312
train,5.513003111568177,6.2851524
train,5.113509274827518,5.370085
train,5.402304814074488,5.906591
train,5.161150909262744,5.3275876
train,5.459420283495546,5.5209827
train,5.028260409112222,5.2413764
train,5.326979092871104,5.2871675
train,5.443697499232712,5.5165224
train,5.468521082957745,6.7475953
train,5.430000267796055,6.312072
train,5.06398920428479,5.7586193
train,5.2441251443275085,6.582753
train,5.130768280269024,5.047233
train,5.414539270491499,5.773514
train,5.422508200162774,5.4073596
train,5.248720896016658,6.0315204
train,5.51130830168306,5.994018
train,5.522878745280337,6.209671
train,5.200659450546418,5.6910334
train,5.22548303427145,5.483102
train,5.06398920428479,5.479701
train,5.4089353929735005,6.0099707
train,5.240256632402275,5.686161
train,5.259637310505756,6.338853
train,5.337242168318426,5.4147882
train,5.211124884224583,6.825874
train,5.368556230986828,6.8467183
train,6.0,6.3328133
train,5.886056647693163,6.0667114
train,6.0,6.3095703
train,5.8794260687941495,5.8762727
train,5.568636235841012,5.99443
train,5.6020599913279625,6.2291327
train,5.832682665251824,6.2519407
train,5.552841968657781,5.752407
train,5.598599459218455,5.9533825
train,5.537602002101044,6.132906
train,5.6020599913279625,6.3698354
train,5.670602120638957,5.574515
train,5.598599459218455,6.795044
train,5.947690900352677,6.3166003
train,5.681936665037238,6.1154227
train,5.649751981665837,5.591207
train,5.886056647693163,5.33112
train,5.896196279044043,6.531497
train,5.657577319177793,6.5916986
train,5.906578314837764,5.646204
train,5.920818753952375,5.820352
train,5.853871964321762,5.777388
train,5.698970004336019,5.6289115
train,5.920818753952375,5.4434276
train,5.720447118849614,6.0570836
train,5.730487055782083,6.512535
train,6.0,6.3287745
train,6.0,6.418587
train,5.901356274182943,6.901013
train,5.632644078973981,6.240108
train,6.011441043121384,6.163554
train,6.0,6.56294
train,5.839999931118699,5.9619226
train,5.619788758288394,6.6378393
train,5.749999855918706,5.984648
train,6.0,6.243876
train,5.805208242278075,6.9035945
train,5.886056647693163,5.2935424
train,5.66354026615147,5.68259
train,5.958607314841775,6.083988
train,5.8696662315049934,6.642343
train,5.823908740944319,6.1741314
train,6.008773924307505,5.6075964
train,5.6777807052660805,6.2702603
train,5.681936665037238,6.129542
train,5.769551078621726,6.3785915
train,5.772370350428991,6.2860646
train,5.795880017344075,6.5938606
train,5.772627557710363,5.9262495
train,5.782516055786093,6.2985353
train,5.795880017344075,5.7731
train,5.619788758288394,6.1632414
train,5.920818753952375,5.6678843
train,5.638272163982407,6.0020766
train,5.61636413163812,5.9705358
train,6.011441043121384,6.896424
train,6.0,6.3186316
train,5.686132779630847,5.7541285
train,5.795880017344075,6.283216
train,5.58838029403677,6.1830044
train,5.586700235918748,6.4316525
train,5.982966660701219,5.7991757
train,6.0,6.2310433
train,5.816730156317195,6.0046782
train,5.769551078621726,6.99412
train,5.657577319177793,5.8299456
train,5.537602002101044,5.7867885
train,5.96657624451305,5.5019035
train,6.0,6.3226776
train,5.6777807052660805,6.1881013
train,5.678888533923097,5.323633
train,6.0,6.2615886
train,5.804100347590767,5.260388
train,6.0,6.4622865
train,5.6020599913279625,6.065344
train,5.954677021213342,6.0888176
train,5.723538195826755,5.8919587
train,5.681936665037238,5.5799117
train,5.925183559354825,6.170277
train,6.0,6.3180614
train,5.667561540084394,6.03412
train,5.770000934050708,5.8863506
train,5.928117992693874,5.8627996
train,6.131355561605174,6.085907
train,6.096910013008056,6.3972626
train,6.42021640338319,6.5729227
train,6.069998998990925,6.671341
train,6.0999990348465305,6.3290825
train,6.090443970758825,6.1393657
train,6.110698297493689,5.8200955
train,6.199998172182031,6.1704783
train,6.259637310505756,6.788661
train,6.045757490560675,6.2767935
train,6.262012673666569,6.714878
train,6.231361898752386,6.4635634
train,6.411168274405792,6.8609877
train,6.302770657240282,6.8558125
train,6.292429823902063,7.068226
train,6.026872146400301,5.533415
train,6.259637310505756,6.5825343
train,6.221848749616356,7.4388475
train,6.076496933057896,6.861376
train,6.147520006363143,6.8834376
train,6.216096420727265,6.746133
train,6.263786816648123,7.06542
train,6.185752404268079,7.0576587
train,6.339134521996131,7.067197
train,6.2997290626435625,6.827652
train,6.219682687859849,6.499697
train,6.403402904373539,7.2302933
train,6.161150909262744,6.2069654
train,6.244574910025939,6.1578236
train,6.113509274827518,6.889341
train,6.2980997298172285,6.663954
train,6.376750709602099,6.184544
train,6.221848749616356,6.7726364
train,6.1938200260161125,6.121113
train,6.2441251443275085,6.958563
train,6.272458742971444,6.9598227
train,6.42021640338319,6.8359833
train,6.05749589383192,6.978527
train,6.080921907623926,5.647718
train,6.42021640338319,6.565144
train,6.221125527997261,6.4624877
train,6.42021640338319,6.667449
train,6.1073489661227,5.987912
train,6.036212172654444,6.7538824
train,6.281498311132726,6.337211
train,6.080001969035981,6.052258
train,6.340844719059371,7.1348124
train,6.414764936634224,6.673579
train,6.049635145623877,6.6243443
train,6.301029995663981,6.602275
train,6.172953982995265,6.139724
train,6.325138859262188,5.6831255
train,6.0999990348465305,5.990911
train,6.301029995663981,6.791155
train,6.338187314462739,6.6147065
train,6.187086643357144,5.869953
train,6.291366678984602,6.939227
train,6.301029995663981,5.936904
train,6.3624102141613,6.624763
train,6.09151498112135,6.546256
train,6.366531544420413,5.8200765
train,6.069305612335464,6.5500517
train,6.074687908500351,6.7951827
train,6.399996913372259,6.4595313
train,6.276216063034671,6.1568694
train,6.3979400086720375,6.153568
train,6.102372908709558,6.0136423
train,6.3872161432802645,6.9797587
train,6.107905397309519,6.3978558
train,6.060001790087838,5.842671
train,6.062482107982653,6.7953725
train,6.301029995663981,5.4942355
train,6.154901959985743,6.35757
train,6.142667503568731,6.2988877
train,6.299997602857746,6.0151844
train,6.050122295963125,6.547053
train,6.199998172182031,6.0597005
train,6.31560352158098,6.2664046
train,6.020451625295905,5.461341
train,6.224753740259764,5.901181
train,6.050609993355087,6.79923
train,6.2839966563652006,6.092491
train,6.204119982655925,5.504318
train,6.4089353929735005,7.021467
train,6.493494967595128,6.8301916
train,6.505984625242856,6.4962864
train,6.449771646944906,7.1091666
train,6.787812395596042,6.857839
train,6.616184634019569,6.754142
train,6.459996055149974,5.8740697
train,6.860120913598763,7.1473045
train,6.455931955649724,6.725732
train,6.494850021680094,6.466009
train,6.6439741428068775,7.386405
train,6.655607726314889,6.8396215
train,6.853871964321762,6.663773
train,6.651695136951839,6.794228
train,6.639993867770901,6.0580826
train,6.433091344773197,7.16217
train,6.67264106561367,7.1263556
train,6.563996464330104,6.5207567
train,6.590066876668706,7.020193
train,6.7121982700697735,7.4084888
train,6.615467384505752,7.153403
train,6.679853713888946,6.8553343
train,6.66354026615147,7.1875424
train,6.688246138944246,6.547867
train,6.823908740944319,6.872078
train,6.563837352959244,6.927154
train,6.571865205971211,7.1069813
train,6.453457336521868,6.900132
train,6.671620396561263,6.8371005
train,6.853871964321762,6.580749
train,6.735772652243767,6.727739
train,6.465973893943865,6.373205
train,6.721246399047171,5.807446
train,6.698970004336019,6.517196
train,6.795880017344075,6.5502005
train,6.600326278518962,6.381139
train,6.583359492661719,6.912992
train,6.721246399047171,7.2956448
train,6.481486060122112,6.8832893
train,6.600326278518962,6.9995303
train,6.453704164878557,6.825676
train,6.7705741520793055,6.8734417
train,6.637329070274333,6.948863
train,6.714442690992226,6.7497582
train,6.742081549685942,6.9739375
train,6.455931955649724,6.2110696
train,6.853871964321762,7.0654473
train,6.47755576649368,6.577923
train,6.756961951313706,7.060719
train,6.740000204918113,5.991583
train,6.609064892896621,6.4147973
train,6.638272163982407,6.277672
train,6.572513890904215,6.207135
train,6.581698708680255,6.1772146
train,6.698970004336019,6.738348
train,6.709965388637482,6.93796
train,6.59176003468815,6.8720675
train,6.838033383635925,6.4832277
train,6.84163750790475,6.535452
train,6.806875401645538,6.9059258
train,6.730487055782083,6.7307673
train,6.80910828307783,7.08344
train,6.474955192963154,6.741083
train,6.686132779630847,6.89935
train,6.722413704215237,5.788959
train,6.801342913045577,6.758326
train,6.7447274948966935,6.7976
train,6.638272163982407,6.591764
train,6.690369832574101,7.208585
train,6.455931955649724,6.3484697
train,6.522878745280337,5.733606
train,6.789681480173768,6.594308
train,6.794281501896906,7.1968274
train,6.638272163982407,6.495046
train,6.534617148551582,7.001078
train,6.721246399047171,6.633792
train,6.447940465812115,7.0762916
train,6.698970004336019,6.5849314
train,6.468521082957745,6.503451
train,6.5934598195660445,6.684304
train,6.813891620186794,7.767721
train,6.437112618706121,6.944616
train,6.549750891680639,6.9320254
train,6.595611064469455,6.112742
train,6.978810700930062,7.0055923
train,7.0,7.0055766
train,7.130768280269024,7.0089307
train,7.142667503568731,7.275249
train,7.118900781610983,7.187556
train,7.033858267260968,6.495686
train,7.0,6.910639
train,7.0,6.9198365
train,7.001304841688344,7.0818925
train,7.091514981121351,7.262097
train,6.863279432843593,6.1490436
train,7.0,7.6639566
train,7.0,6.9212885
train,7.0,7.2370186
train,6.958607314841775,6.9012074
train,7.0,7.199262
train,7.02484402159331,6.367487
train,6.886056647693163,7.1453924
train,7.016373712875465,7.1586843
train,6.868975127507706,7.358638
train,7.046240308266771,7.1890516
train,7.002176919254275,7.2567425
train,7.087777943467584,6.996118
train,6.886056647693163,6.743961
train,7.0,7.5512967
train,6.90274269030658,7.2492585
train,7.0,6.88714
train,6.896196279044043,7.114465
train,7.070836616794935,7.1330986
train,6.995678626217357,6.9446692
train,7.0,6.853577
train,7.0,7.4666266
train,6.978810700930062,7.6233907
train,7.0,6.917872
train,7.0,6.9172854
train,7.086186147616283,7.2303715
train,7.116338564846382,7.3275
train,6.954677021213342,6.8473907
train,7.044312249686494,6.6083465
train,6.958607314841775,6.963679
train,7.0,6.851338
train,7.0,7.2160773
train,7.091220189878602,7.5508714
train,7.047691990337874,7.297538
train,6.871277715661574,7.274191
train,7.096910013008056,7.0216413
train,7.0,6.764375
train,7.0,6.872186
train,7.102372908709558,7.2061086
train,6.892790030352131,6.6736484
train,7.096910013008056,6.135288
train,7.142667503568731,6.316728
train,7.0,6.841828
train,7.083072533887007,7.628748
train,7.036212172654444,6.821557
train,7.039315219869614,7.020795
train,7.102372908709558,7.1064925
train,7.0,7.5451
train,6.94692155651658,6.7350817
train,7.070581074285707,6.7880607
train,6.939302159646388,7.0601907
train,6.882728704344236,6.407702
train,6.886056647693163,6.446784
train,7.022276394711152,6.9337234
train,7.0,6.88714
train,7.107905397309519,7.052763
train,7.0,6.874851
train,6.9570702666568405,7.141695
train,7.052076380168273,7.006376
train,6.986320302708807,6.6002955
train,7.0,6.9469514
train,7.091514981121351,6.1313357
train,6.920818753952375,6.425949
train,6.982966660701219,6.888169
train,6.913284336055117,6.4530935
train,7.096910013008056,6.530496
train,7.045757490560675,7.023396
train,7.0,6.866625
train,7.130386972827871,6.952394
train,6.925549281045409,6.826402
train,7.050609993355087,6.9795275
train,7.119186407719209,7.2254667
train,7.0,6.809256
train,7.314258261397736,7.463446
train,7.301029995663981,6.949628
train,7.231361898752386,7.4903035
train,7.301029995663981,7.182779
train,7.236572006437063,6.6380033
train,7.3819519032879075,7.078307
train,7.1487416512809245,7.155492
train,7.301029995663981,7.3711123
train,7.301029995663981,7.023103
train,7.376750709602099,7.123186
train,7.301029995663981,7.137594
train,7.301029995663981,7.1539397
train,7.301029995663981,7.300223
train,7.301029995663981,7.0861287
train,7.391206626013069,7.0343323
train,7.167491087293763,7.05015
train,7.2648004515776865,7.0770025
train,7.154901959985743,6.619353
train,7.301029995663981,7.447277
train,7.353664903609528,7.5090127
train,7.301029995663981,7.1841354
train,7.214670164989233,7.3286424
train,7.311580177997289,6.9817085
train,7.289882634888183,7.4407635
