split,y_true,y_pred
train,7.301029995663981,7.268913
train,7.1627272974977,6.6969266
train,7.1487416512809245,6.995752
train,7.301029995663981,7.205489
train,7.154901959985743,6.339728
train,7.218963061378869,7.270495
train,7.301029995663981,7.1417227
train,7.324221658325915,7.955782
train,7.301029995663981,7.123611
train,7.244125144327507,7.272022
train,7.286509456906058,7.3035893
train,7.263284866394389,7.294697
train,7.301029995663981,7.134664
train,7.200659450546418,7.2313433
train,7.244125144327507,7.2993894
train,7.348382825905038,7.853862
train,7.301029995663981,7.114922
train,7.301029995663981,7.2541933
train,7.347850394598347,7.113068
train,7.301029995663981,7.554769
train,7.301029995663981,7.2464294
train,7.196157243699205,7.037851
train,7.301029995663981,7.239748
train,7.311491192343478,6.430321
train,7.255707016877324,7.4705625
train,7.301029995663981,7.55235
train,7.301029995663981,7.222102
train,7.301029995663981,7.1835747
train,7.301029995663981,7.198526
train,7.397940008672037,7.137594
train,7.301029995663981,7.0298605
train,7.2839966563652,6.366089
train,7.389978975335855,7.4848294
train,7.301029995663981,7.4146395
train,7.301029995663981,6.788583
train,7.3813767133536174,7.156263
train,7.301029995663981,7.172714
train,7.337242168318426,6.485479
train,7.251811972993799,7.1582713
train,7.199970640755866,7.1375127
train,7.301029995663981,7.1623898
train,7.356547323513812,7.851739
train,7.301029995663981,7.1191754
train,7.167491087293763,6.3958654
train,7.167491087293763,7.367119
train,7.154901959985743,7.194188
train,7.221848749616356,7.3404255
train,7.397940008672037,7.587205
train,7.299729062643563,7.7163224
train,7.301029995663981,7.2181516
train,7.200659450546418,7.1722975
train,7.255707016877324,7.0035834
train,7.214670164989233,7.0587344
train,7.585862637815524,7.687441
train,7.522878745280337,6.322521
train,7.585026652029182,7.4418526
train,7.795880017344075,6.6075997
train,7.585026652029182,6.8395452
train,7.416801226031377,7.656485
train,7.562249437179612,7.142108
train,7.795880017344075,6.7248425
train,7.569280112136718,7.2603593
train,7.619788758288394,7.2603707
train,7.602059991327962,7.4706435
train,7.698970004336019,7.2610273
train,7.468521082957745,7.049947
train,7.700057099977233,7.418472
train,7.698970004336019,7.1719437
train,7.548213564475709,6.64963
train,7.732828271596986,7.733426
train,7.522878745280337,6.804983
train,7.653647025549361,7.272015
train,7.602059991327962,7.271158
train,7.53313237964589,7.397441
train,7.724688645458189,6.966992
train,7.431211787684653,7.46242
train,7.508638306165727,6.790069
train,7.476904161747432,7.571542
train,7.709965388637482,7.174183
train,7.795880017344075,6.9347677
train,7.494850021680094,7.339729
train,7.585026652029182,6.9729743
train,7.508638306165727,7.133515
train,7.599462010608054,7.2686353
train,7.576754126063192,7.4295893
train,7.795880017344075,7.5548053
train,7.782516055786093,7.494967
train,7.67778070526608,7.2900767
train,7.481486060122112,7.428381
train,7.501689446210399,7.3504043
train,7.568636235841012,7.3011928
train,7.480172006224281,6.5995126
train,7.585026652029182,7.336353
train,7.585026652029182,7.0572543
train,7.452840878672582,7.2392406
train,7.460296761052175,7.3840055
train,7.801342913045577,7.291931
train,7.628932137728263,7.4598784
train,7.726998727936262,7.0017815
train,7.638272163982407,7.364682
train,7.67778070526608,6.5356016
train,7.602059991327962,7.1414676
train,7.638272163982407,7.1371593
train,7.744727494896693,7.3377843
train,7.549442990581671,7.6362615
train,7.568636235841012,7.009847
train,7.698970004336019,6.5541635
train,7.721246399047171,7.6187572
train,7.657577319177793,7.173033
train,7.761953896871205,7.424787
train,7.517126416391246,7.396105
train,7.766496239658865,7.4530478
train,7.657577319177793,7.2919416
train,7.795880017344075,7.492579
train,7.612993019872843,6.935662
train,7.721246399047171,7.184606
train,7.764471553092451,6.9546905
train,7.619788758288394,7.157565
train,7.568636235841012,7.140852
train,7.54515513999149,7.600024
train,7.468521082957745,7.2885785
train,7.769551078621726,7.2618556
train,7.619788758288394,7.3702526
train,7.772113295386326,7.444132
train,7.449771646944906,7.0132256
train,7.60977163753087,7.4151926
train,7.54515513999149,8.019978
train,7.53003079050004,7.134314
train,7.47755576649368,6.8909764
train,7.585026652029182,7.3698387
train,7.721246399047171,7.3490896
train,7.494850021680094,7.115636
train,7.795880017344075,7.425362
train,7.698970004336019,7.3720927
train,7.460046158343603,7.360456
train,7.552841968657781,7.626069
train,7.779891911959945,7.0043564
train,8.045757490560675,7.8999043
train,8.130386972827871,7.964433
train,8.060480747381382,7.285707
train,8.118900781610982,7.3203363
train,8.0,7.382113
train,8.080921907623926,7.2381616
train,8.07727454200674,7.6692996
train,7.978810700930062,7.5349655
train,8.199970640755865,7.3449254
train,8.301029995663981,7.6398296
train,8.096910013008056,6.7160144
train,7.920818753952375,7.5662894
train,8.036212172654444,7.8246393
train,8.327902142064282,7.64758
train,8.301029995663981,7.145152
train,7.821886747685368,7.5874767
train,7.8371370066780734,7.577499
train,7.823908740944319,7.4870996
train,8.268814292365999,7.8223004
train,8.221848749616356,8.070163
train,8.193820026016112,7.424642
train,7.853871964321762,7.8041162
train,8.327902142064282,7.595978
train,7.958607314841775,7.3693905
train,7.8696662315049934,7.387588
train,8.397940008672037,7.4830832
train,8.154901959985743,7.5182033
train,8.0,7.2414465
train,8.022276394711152,7.1931286
train,8.292429823902063,8.205712
train,8.0,7.3775873
train,7.924088238517222,7.1056833
train,8.184422251675732,6.629713
train,7.920456992597094,7.4624915
train,8.107071017644794,7.3918962
train,7.978810700930062,7.4927535
train,7.853871964321762,7.3108435
train,8.2518119729938,7.9131427
train,8.148741651280925,8.125611
train,7.823908740944319,6.577138
train,8.096910013008056,7.2206287
train,8.2580609222708,7.4379525
train,7.978810700930062,7.4888372
train,8.031517051446064,7.929938
train,7.835647144215563,7.67935
train,8.211124884224583,7.688624
train,7.928117992693874,7.4192567
train,7.930887148612879,7.6575603
train,7.886056647693163,7.090472
train,8.017728766960431,7.493503
train,7.968591535748375,7.8697963
train,8.045757490560675,7.386119
train,7.978810700930062,7.568718
train,7.853871964321762,7.3192163
train,8.397940008672037,7.2218304
train,7.849857838151442,7.919755
train,8.045757490560675,7.2118225
train,8.142667503568731,7.6079316
train,7.823908740944319,7.2149477
train,8.337242168318426,7.936675
train,8.030747211698769,7.6922007
train,7.887730231582729,7.339625
train,7.8823973083099155,6.9856076
train,8.029978734171634,7.546609
train,8.181444220702197,8.16098
train,8.301029995663981,7.6494823
train,7.846185135655471,7.7064514
train,8.0,6.9733973
train,7.958607314841775,7.413002
train,7.920818753952375,7.5290766
train,8.154901959985743,7.7210307
train,8.177178354696895,7.0631504
train,8.158015195409886,7.7920313
train,8.193820026016112,8.152441
train,8.036212172654444,7.5118937
train,8.301029995663981,7.535596
train,7.823908740944319,7.3416677
train,8.190440285364732,7.3545723
train,7.843753809602656,7.369983
train,7.894489815230026,7.344843
train,8.958607314841775,8.228408
train,9.161150909262744,7.9947743
train,8.920818753952375,7.9131427
train,8.6345120151091,7.6342
train,9.585026652029182,8.723603
train,8.732828271596986,7.874798
train,8.886056647693163,8.522063
train,9.136677139879543,8.422404
train,9.0,8.276309
train,8.522878745280337,7.724415
train,9.0,7.828676
train,8.548981547844543,7.701707
train,9.657577319177792,7.9472475
train,8.823908740944319,7.9895315
train,9.0,7.9025264
train,8.995678626217357,8.045651
train,8.468521082957745,7.6983585
train,8.437707135543524,8.026705
train,8.489991487059765,8.091177
train,9.110026361596004,8.007531
train,9.337242168318426,8.510853
train,9.292429823902063,8.575229
train,9.267606240177033,7.885798
train,9.481486060122112,8.4601755
train,9.173925197299171,7.6004868
train,9.0,7.854458
train,8.522878745280337,7.7131104
train,8.698970004336019,7.5740614
train,8.823908740944319,8.559441
train,8.568636235841012,8.068444
train,8.628932137728263,8.113044
train,8.91721462968355,8.151363
train,9.250031916490595,8.737787
train,8.823908740944319,8.428092
train,8.610833915635467,8.10229
train,8.507239610973162,7.9234133
train,9.522878745280336,8.040786
train,9.154901959985745,7.6272984
train,9.187086643357144,8.237077
train,9.070581074285707,8.352031
train,9.599980364934842,8.387756
train,8.657577319177793,7.4489875
train,8.96018944585165,8.725548
train,8.5016894462104,7.3320475
train,8.721246399047171,7.430057
train,9.164309428507574,8.441234
train,8.744727494896694,8.159047
train,9.36001575195841,8.614819
train,8.455931955649724,7.858482
train,9.0,8.008689
train,9.721246399047171,8.60795
train,8.94692155651658,8.559441
train,8.638272163982407,7.753997
train,8.777283528852417,8.051346
train,8.657577319177793,7.7331734
train,8.79997073344623,8.202767
train,9.869666231504992,8.551855
train,8.443697499232712,8.227687
train,8.494850021680094,7.5251503
train,8.455931955649724,7.829146
train,8.522878745280337,7.7382183
train,9.105130343254748,8.077439
train,9.348382825905038,8.035533
train,8.886056647693163,7.034206
train,8.569924944448061,8.144146
train,8.455931955649724,7.7954617
train,9.602059991327964,8.30317
train,9.0,8.238373
train,10.0,8.609218
train,9.55005901122666,8.009636
train,9.045757490560677,7.9132833
train,9.609948503541013,7.613882
train,8.920818753952375,7.6529503
train,9.494850021680094,8.1541605
train,9.289036881004725,8.534806
train,8.481486060122112,7.9130454
train,9.187086643357144,7.8824177
train,9.102372908709558,8.545286
train,8.886056647693163,8.008503
val,4.465339424171556,5.359309
val,4.431798275933005,5.232793
val,4.83209218999852,5.525744
val,5.0,6.5340824
val,4.346787486224656,5.1300845
val,4.50265561898242,5.6553187
val,3.884254728189567,7.020285
val,3.795880017344075,5.7427096
val,4.140261433802853,5.54797
val,3.366531544420414,4.9831386
val,4.560667306169737,5.1241727
val,4.99481948749622,5.8154526
val,3.096910013008056,5.0385127
val,4.1249387366083,5.1984186
val,4.779107750780481,5.3128495
val,4.0,6.663504
val,4.187086643357144,6.8034387
val,4.951558196449596,5.881833
val,5.466291476760141,6.855665
val,5.255707016877324,6.693186
val,5.221848749616356,6.236127
val,5.167491087293763,6.078426
val,5.299147938664031,5.65748
val,5.130768280269024,6.854842
val,5.356547323513812,7.34548
val,5.22437681093421,5.6745467
val,5.175436836287815,5.579911
val,5.508638306165727,6.9946876
val,5.481486060122112,6.6024528
val,5.2839966563652006,6.4658613
val,5.128427064454121,5.5504003
val,5.200659450546418,6.738811
val,5.3872161432802645,5.6120863
val,5.154901959985743,6.220252
val,5.062983892535186,5.6647696
val,5.211124884224583,5.8271394
val,5.853871964321762,5.1705375
val,5.910094888560602,5.1569114
val,6.005682847330363,7.033829
val,5.721246399047171,6.4691787
val,6.0,6.7143645
val,5.958607314841775,7.0067105
val,5.627087997029893,6.8674555
val,6.0,6.7530007
val,5.821023052706831,5.1247225
val,5.709965388637482,6.6601763
val,6.0,6.296876
val,6.1598939055432425,6.2533293
val,6.236572006437063,7.2381825
val,6.125750177221597,5.42386
val,6.113509274827518,5.500512
val,6.795880017344075,5.8204613
val,6.795880017344075,6.9135013
val,6.696803942579511,7.113783
val,6.551834953444309,5.5678916
val,6.657577319177793,5.910562
val,6.853871964321762,6.146499
val,6.494850021680094,6.247918
val,6.854027097197819,6.7486625
val,6.633763876281707,7.4530525
val,6.892790030352131,7.427992
val,7.0,6.8086176
val,7.009217308196862,7.9833117
val,6.948847477552619,5.095982
val,7.096910013008056,7.3844204
val,7.301029995663981,7.2375536
val,7.232844133917819,6.9960055
val,7.301029995663981,7.321694
val,7.332547047110046,7.196032
val,7.301029995663981,7.2434983
val,7.39040559077478,7.3749037
val,7.301029995663981,7.232813
val,7.301029995663981,7.2622967
val,7.301029995663981,7.0861287
val,7.173925197299173,7.2383103
val,7.1938200260161125,6.893083
val,7.714442690992226,7.1580544
val,7.508638306165727,5.816395
val,7.638272163982407,7.359534
val,7.508638306165727,8.087096
val,7.522878745280337,6.654043
val,7.657577319177793,7.7018795
val,7.522878745280337,6.4413943
val,7.455931955649724,7.1092997
val,8.301029995663981,7.5823607
val,8.355561410532161,8.334247
val,7.823908740944319,6.9698467
val,7.958607314841775,6.6448936
val,8.221848749616356,7.697385
val,8.221848749616356,5.7183256
val,7.886056647693163,7.301291
val,8.387216143280265,5.669605
val,8.522878745280337,7.5594144
val,9.0,7.09305
val,10.0,6.559737
val,8.593459819566045,7.741036
val,8.508638306165727,5.7266107
val,8.457797217565972,6.462314
test,3.776504059037605,5.255255
test,4.301029995663981,6.23399
test,4.149999990420336,5.9418974
test,4.34008379993015,6.0889673
test,4.681936665037238,5.606437
test,4.585026652029182,5.475271
test,4.674074044228534,6.134705
test,4.872895201635193,5.9397855
test,3.843148098929989,6.390129
test,5.376750709602099,6.81041
test,5.527389802403955,7.313002
test,5.031517051446064,6.5156918
test,5.296880653763922,6.753515
test,5.405552199388266,6.7307878
test,5.051587034221399,5.742587
test,5.522878745280337,5.3603745
test,5.013228265733755,6.021749
test,5.376750709602099,6.164799
test,5.494850021680094,5.964015
test,5.434152181326482,6.067581
test,5.219754716134648,6.1534033
test,5.769551078621726,6.579993
test,5.66354026615147,5.822989
test,5.698970004336019,6.6906896
test,5.883392256011751,6.739263
test,5.573326111978627,6.7691107
test,5.899629454882437,5.82087
test,6.320118057887138,7.3738136
test,6.127843727251707,6.1012383
test,6.30189945437661,7.2809477
test,6.223044704634479,7.4554424
test,6.337242168318426,6.3968987
test,6.393618634889394,6.7191253
test,6.24603413413484,7.5855813
test,6.164182645706527,7.5356855
test,6.238072161579471,7.1214633
test,6.346787486224656,7.4715905
test,6.2839966563652006,5.9350557
test,6.161150909262744,7.1046844
test,6.599997654072045,6.043822
test,6.576754126063192,6.6298375
test,6.73754891026957,6.947212
test,6.499996931948306,6.3856797
test,6.735890843694191,7.7109537
test,6.815308569182401,7.472825
test,6.431798275933005,5.778213
test,6.7447274948966935,6.4721613
test,7.0655015487564325,5.9553947
test,6.931814138253838,6.3651295
test,7.045757490560675,6.9662657
test,7.096910013008056,5.470162
test,7.0,7.941716
test,6.954677021213342,7.644966
test,7.086186147616283,7.090166
test,7.060480747381382,7.22783
test,7.0,7.738738
test,7.0,7.791973
test,6.935542010773082,7.1642275
test,6.988218169451893,7.3065443
test,7.301029995663981,7.1993446
test,7.200659450546418,7.735156
test,7.275724130399211,6.1566634
test,7.301029995663981,7.192596
test,7.327902142064282,7.4596496
test,7.301029995663981,7.0654397
test,7.301029995663981,5.299096
test,7.301029995663981,7.3677163
test,7.301029995663981,7.1593156
test,7.2839966563652,5.6717005
test,7.167491087293763,7.163433
test,7.301029995663981,7.230779
test,7.481486060122112,6.782899
test,7.795880017344075,6.965551
test,7.698970004336019,6.911884
test,7.637329070274333,7.5911603
test,7.667561540084394,7.4060593
test,7.481486060122112,7.281743
test,7.452840878672582,7.324864
test,7.769551078621726,7.4012213
test,7.978810700930062,8.040202
test,7.982966660701219,8.153883
test,8.1331221856625,7.396652
test,8.200659450546418,7.5382147
test,8.301029995663981,7.0565724
test,8.236572006437063,7.5871086
test,7.958607314841775,6.644954
test,8.397940008672037,7.174146
test,8.301029995663981,7.4163146
test,7.978810700930062,7.4362636
test,7.978810700930062,7.433998
test,8.096910013008056,7.487617
test,8.602059991327963,6.7561326
test,8.920818753952375,7.997861
test,9.397940008672036,7.8944516
test,8.443697499232712,7.27023
test,8.522878745280337,7.0720134
test,8.657577319177793,7.2887406
test,9.69897000433602,8.314547
test,9.397940008672036,7.500589
test,9.30102999566398,8.246913
test,8.698970004336019,6.495374
test,9.522878745280336,7.558709
test,8.634137784597446,7.7345877
test,9.978810700930062,7.851295
test,8.522878745280337,6.9343762
test,9.187086643357144,7.924221
